DAY,DATE,VISITOR,HOME
Tue.,25-Oct-16,New York,Cleveland
Tue.,25-Oct-16,Utah,Portland
Tue.,25-Oct-16,San Antonio,Golden State
Wed.,26-Oct-16,Miami,Orlando
Wed.,26-Oct-16,Dallas,Indiana
Wed.,26-Oct-16,Brooklyn,Boston
Wed.,26-Oct-16,Detroit,Toronto
Wed.,26-Oct-16,Charlotte,Milwaukee
Wed.,26-Oct-16,Minnesota,Memphis
Wed.,26-Oct-16,Denver,New Orleans
Wed.,26-Oct-16,Oklahoma City,Philadelphia
Wed.,26-Oct-16,Sacramento,Phoenix
Wed.,26-Oct-16,Houston,L.A. Lakers
Thu.,27-Oct-16,Washington,Atlanta
Thu.,27-Oct-16,Boston,Chicago
Thu.,27-Oct-16,San Antonio,Sacramento
Thu.,27-Oct-16,L.A. Clippers,Portland
Fri.,28-Oct-16,Cleveland,Toronto
Fri.,28-Oct-16,Indiana,Brooklyn
Fri.,28-Oct-16,Orlando,Detroit
Fri.,28-Oct-16,Phoenix,Oklahoma City
Fri.,28-Oct-16,Charlotte,Miami
Fri.,28-Oct-16,Houston,Dallas
Fri.,28-Oct-16,L.A. Lakers,Utah
Fri.,28-Oct-16,Golden State,New Orleans
Sat.,29-Oct-16,Atlanta,Philadelphia
Sat.,29-Oct-16,Boston,Charlotte
Sat.,29-Oct-16,Memphis,New York
Sat.,29-Oct-16,Orlando,Cleveland
Sat.,29-Oct-16,Indiana,Chicago
Sat.,29-Oct-16,Brooklyn,Milwaukee
Sat.,29-Oct-16,New Orleans,San Antonio
Sat.,29-Oct-16,Portland,Denver
Sat.,29-Oct-16,Minnesota,Sacramento
Sun.,30-Oct-16,Utah,L.A. Clippers
Sun.,30-Oct-16,Golden State,Phoenix
Sun.,30-Oct-16,San Antonio,Miami
Sun.,30-Oct-16,Milwaukee,Detroit
Sun.,30-Oct-16,Washington,Memphis
Sun.,30-Oct-16,L.A. Lakers,Oklahoma City
Sun.,30-Oct-16,Dallas,Houston
Mon.,31-Oct-16,Denver,Toronto
Mon.,31-Oct-16,Chicago,Brooklyn
Mon.,31-Oct-16,Sacramento,Atlanta
Mon.,31-Oct-16,Phoenix,L.A. Clippers
Tue.,1-Nov-16,Orlando,Philadelphia
Tue.,1-Nov-16,Houston,Cleveland
Tue.,1-Nov-16,L.A. Lakers,Indiana
Tue.,1-Nov-16,Sacramento,Miami
Tue.,1-Nov-16,New York,Detroit
Tue.,1-Nov-16,Milwaukee,New Orleans
Tue.,1-Nov-16,Memphis,Minnesota
Tue.,1-Nov-16,Utah,San Antonio
Tue.,1-Nov-16,Golden State,Portland
Wed.,2-Nov-16,Toronto,Washington
Wed.,2-Nov-16,Philadelphia,Charlotte
Wed.,2-Nov-16,Detroit,Brooklyn
Wed.,2-Nov-16,Houston,New York
Wed.,2-Nov-16,L.A. Lakers,Atlanta
Wed.,2-Nov-16,New Orleans,Memphis
Wed.,2-Nov-16,Chicago,Boston
Wed.,2-Nov-16,Dallas,Utah
Wed.,2-Nov-16,Portland,Phoenix
Wed.,2-Nov-16,Oklahoma City,L.A. Clippers
Thu.,3-Nov-16,Sacramento,Orlando
Thu.,3-Nov-16,Indiana,Milwaukee
Thu.,3-Nov-16,Denver,Minnesota
Thu.,3-Nov-16,Boston,Cleveland
Thu.,3-Nov-16,Oklahoma City,Golden State
Fri.,4-Nov-16,Atlanta,Washington
Fri.,4-Nov-16,Miami,Toronto
Fri.,4-Nov-16,Charlotte,Brooklyn
Fri.,4-Nov-16,New York,Chicago
Fri.,4-Nov-16,L.A. Clippers,Memphis
Fri.,4-Nov-16,Phoenix,New Orleans
Fri.,4-Nov-16,Portland,Dallas
Fri.,4-Nov-16,San Antonio,Utah
Fri.,4-Nov-16,Golden State,L.A. Lakers
Sat.,5-Nov-16,Minnesota,Oklahoma City
Sat.,5-Nov-16,Cleveland,Philadelphia
Sat.,5-Nov-16,Washington,Orlando
Sat.,5-Nov-16,Denver,Detroit
Sat.,5-Nov-16,Chicago,Indiana
Sat.,5-Nov-16,Houston,Atlanta
Sat.,5-Nov-16,Sacramento,Milwaukee
Sat.,5-Nov-16,L.A. Clippers,San Antonio
Sun.,6-Nov-16,Utah,New York
Sun.,6-Nov-16,Portland,Memphis
Sun.,6-Nov-16,Sacramento,Toronto
Sun.,6-Nov-16,Milwaukee,Dallas
Sun.,6-Nov-16,Denver,Boston
Sun.,6-Nov-16,Phoenix,L.A. Lakers
Mon.,7-Nov-16,Utah,Philadelphia
Mon.,7-Nov-16,Houston,Washington
Mon.,7-Nov-16,Indiana,Charlotte
Mon.,7-Nov-16,Orlando,Chicago
Mon.,7-Nov-16,Miami,Oklahoma City
Mon.,7-Nov-16,Detroit,L.A. Clippers
Mon.,7-Nov-16,New Orleans,Golden State
Tue.,8-Nov-16,Atlanta,Cleveland
Tue.,8-Nov-16,Minnesota,Brooklyn
Tue.,8-Nov-16,Denver,Memphis
Tue.,8-Nov-16,Phoenix,Portland
Tue.,8-Nov-16,Dallas,L.A. Lakers
Tue.,8-Nov-16,New Orleans,Sacramento
Wed.,9-Nov-16,Brooklyn,New York
Wed.,9-Nov-16,Boston,Washington
Wed.,9-Nov-16,Utah,Charlotte
Wed.,9-Nov-16,Minnesota,Orlando
Wed.,9-Nov-16,Philadelphia,Indiana
Wed.,9-Nov-16,Chicago,Atlanta
Wed.,9-Nov-16,Toronto,Oklahoma City
Wed.,9-Nov-16,Detroit,Phoenix
Wed.,9-Nov-16,Houston,San Antonio
Wed.,9-Nov-16,Portland,L.A. Clippers
Wed.,9-Nov-16,Dallas,Golden State
Thu.,10-Nov-16,New Orleans,Milwaukee
Thu.,10-Nov-16,Chicago,Miami
Thu.,10-Nov-16,Golden State,Denver
Thu.,10-Nov-16,L.A. Lakers,Sacramento
Fri.,11-Nov-16,Indiana,Philadelphia
Fri.,11-Nov-16,Cleveland,Washington
Fri.,11-Nov-16,Toronto,Charlotte
Fri.,11-Nov-16,Utah,Orlando
Fri.,11-Nov-16,New York,Boston
Fri.,11-Nov-16,L.A. Clippers,Oklahoma City
Fri.,11-Nov-16,Detroit,San Antonio
Fri.,11-Nov-16,Sacramento,Portland
Sat.,12-Nov-16,L.A. Lakers,New Orleans
Sat.,12-Nov-16,Boston,Indiana
Sat.,12-Nov-16,New York,Toronto
Sat.,12-Nov-16,Philadelphia,Atlanta
Sat.,12-Nov-16,Washington,Chicago
Sat.,12-Nov-16,San Antonio,Houston
Sat.,12-Nov-16,L.A. Clippers,Minnesota
Sat.,12-Nov-16,Utah,Miami
Sat.,12-Nov-16,Memphis,Milwaukee
Sat.,12-Nov-16,Detroit,Denver
Sat.,12-Nov-16,Brooklyn,Phoenix
Sun.,13-Nov-16,Charlotte,Cleveland
Sun.,13-Nov-16,Orlando,Oklahoma City
Sun.,13-Nov-16,L.A. Lakers,Minnesota
Sun.,13-Nov-16,Phoenix,Golden State
Sun.,13-Nov-16,Denver,Portland
Mon.,14-Nov-16,Orlando,Indiana
Mon.,14-Nov-16,Dallas,New York
Mon.,14-Nov-16,Oklahoma City,Detroit
Mon.,14-Nov-16,Boston,New Orleans
Mon.,14-Nov-16,Philadelphia,Houston
Mon.,14-Nov-16,Miami,San Antonio
Mon.,14-Nov-16,Memphis,Utah
Mon.,14-Nov-16,Brooklyn,L.A. Clippers
Tue.,15-Nov-16,Toronto,Cleveland
Tue.,15-Nov-16,Atlanta,Miami
Tue.,15-Nov-16,Charlotte,Minnesota
Tue.,15-Nov-16,Chicago,Portland
Tue.,15-Nov-16,Brooklyn,L.A. Lakers
Wed.,16-Nov-16,Washington,Philadelphia
Wed.,16-Nov-16,New Orleans,Orlando
Wed.,16-Nov-16,Cleveland,Indiana
Wed.,16-Nov-16,Dallas,Boston
Wed.,16-Nov-16,Detroit,New York
Wed.,16-Nov-16,Milwaukee,Atlanta
Wed.,16-Nov-16,Houston,Oklahoma City
Wed.,16-Nov-16,Golden State,Toronto
Wed.,16-Nov-16,Phoenix,Denver
Wed.,16-Nov-16,Memphis,L.A. Clippers
Wed.,16-Nov-16,San Antonio,Sacramento
Thu.,17-Nov-16,New York,Washington
Thu.,17-Nov-16,Milwaukee,Miami
Thu.,17-Nov-16,Portland,Houston
Thu.,17-Nov-16,Philadelphia,Minnesota
Thu.,17-Nov-16,Chicago,Utah
Fri.,18-Nov-16,Atlanta,Charlotte
Fri.,18-Nov-16,Detroit,Cleveland
Fri.,18-Nov-16,Phoenix,Indiana
Fri.,18-Nov-16,Portland,New Orleans
Fri.,18-Nov-16,Brooklyn,Oklahoma City
Fri.,18-Nov-16,Golden State,Boston
Fri.,18-Nov-16,Memphis,Dallas
Fri.,18-Nov-16,Toronto,Denver
Fri.,18-Nov-16,San Antonio,L.A. Lakers
Fri.,18-Nov-16,L.A. Clippers,Sacramento
Sat.,19-Nov-16,Utah,Houston
Sat.,19-Nov-16,Charlotte,New Orleans
Sat.,19-Nov-16,Miami,Washington
Sat.,19-Nov-16,Dallas,Orlando
Sat.,19-Nov-16,Boston,Detroit
Sat.,19-Nov-16,Phoenix,Philadelphia
Sat.,19-Nov-16,Minnesota,Memphis
Sat.,19-Nov-16,Golden State,Milwaukee
Sat.,19-Nov-16,Chicago,L.A. Clippers
Sun.,20-Nov-16,Atlanta,New York
Sun.,20-Nov-16,Portland,Brooklyn
Sun.,20-Nov-16,Indiana,Oklahoma City
Sun.,20-Nov-16,Toronto,Sacramento
Sun.,20-Nov-16,Utah,Denver
Sun.,20-Nov-16,Chicago,L.A. Lakers
Mon.,21-Nov-16,Miami,Philadelphia
Mon.,21-Nov-16,Phoenix,Washington
Mon.,21-Nov-16,Memphis,Charlotte
Mon.,21-Nov-16,Golden State,Indiana
Mon.,21-Nov-16,Houston,Detroit
Mon.,21-Nov-16,Orlando,Milwaukee
Mon.,21-Nov-16,Boston,Minnesota
Mon.,21-Nov-16,Dallas,San Antonio
Mon.,21-Nov-16,Toronto,L.A. Clippers
Tue.,22-Nov-16,Portland,New York
Tue.,22-Nov-16,New Orleans,Atlanta
Tue.,22-Nov-16,Chicago,Denver
Tue.,22-Nov-16,Oklahoma City,L.A. Lakers
Wed.,23-Nov-16,Memphis,Philadelphia
Wed.,23-Nov-16,San Antonio,Charlotte
Wed.,23-Nov-16,Phoenix,Orlando
Wed.,23-Nov-16,Portland,Cleveland
Wed.,23-Nov-16,Atlanta,Indiana
Wed.,23-Nov-16,Boston,Brooklyn
Wed.,23-Nov-16,Miami,Detroit
Wed.,23-Nov-16,Toronto,Houston
Wed.,23-Nov-16,L.A. Clippers,Dallas
Wed.,23-Nov-16,Denver,Utah
Wed.,23-Nov-16,Minnesota,New Orleans
Wed.,23-Nov-16,L.A. Lakers,Golden State
Wed.,23-Nov-16,Oklahoma City,Sacramento
Fri.,25-Nov-16,San Antonio,Boston
Fri.,25-Nov-16,Washington,Orlando
Fri.,25-Nov-16,Dallas,Cleveland
Fri.,25-Nov-16,Charlotte,New York
Fri.,25-Nov-16,Chicago,Philadelphia
Fri.,25-Nov-16,L.A. Clippers,Detroit
Fri.,25-Nov-16,Atlanta,Utah
Fri.,25-Nov-16,Toronto,Milwaukee
Fri.,25-Nov-16,Miami,Memphis
Fri.,25-Nov-16,Brooklyn,Indiana
Fri.,25-Nov-16,Oklahoma City,Denver
Fri.,25-Nov-16,Minnesota,Phoenix
Fri.,25-Nov-16,New Orleans,Portland
Fri.,25-Nov-16,Golden State,L.A. Lakers
Fri.,25-Nov-16,Houston,Sacramento
Sat.,26-Nov-16,San Antonio,Washington
Sat.,26-Nov-16,New York,Charlotte
Sat.,26-Nov-16,Detroit,Oklahoma City
Sat.,26-Nov-16,Memphis,Miami
Sat.,26-Nov-16,Minnesota,Golden State
Sun.,27-Nov-16,Cleveland,Philadelphia
Sun.,27-Nov-16,Denver,Phoenix
Sun.,27-Nov-16,Sacramento,Brooklyn
Sun.,27-Nov-16,Milwaukee,Orlando
Sun.,27-Nov-16,L.A. Clippers,Indiana
Sun.,27-Nov-16,New Orleans,Dallas
Sun.,27-Nov-16,Houston,Portland
Sun.,27-Nov-16,Atlanta,L.A. Lakers
Mon.,28-Nov-16,Sacramento,Washington
Mon.,28-Nov-16,Philadelphia,Toronto
Mon.,28-Nov-16,Oklahoma City,New York
Mon.,28-Nov-16,Boston,Miami
Mon.,28-Nov-16,Charlotte,Memphis
Mon.,28-Nov-16,Utah,Minnesota
Mon.,28-Nov-16,Atlanta,Golden State
Tue.,29-Nov-16,Detroit,Charlotte
Tue.,29-Nov-16,L.A. Clippers,Brooklyn
Tue.,29-Nov-16,Cleveland,Milwaukee
Tue.,29-Nov-16,L.A. Lakers,New Orleans
Tue.,29-Nov-16,Orlando,San Antonio
Tue.,29-Nov-16,Houston,Utah
Wed.,30-Nov-16,Sacramento,Philadelphia
Wed.,30-Nov-16,Detroit,Boston
Wed.,30-Nov-16,Memphis,Toronto
Wed.,30-Nov-16,L.A. Lakers,Chicago
Wed.,30-Nov-16,Washington,Oklahoma City
Wed.,30-Nov-16,New York,Minnesota
Wed.,30-Nov-16,San Antonio,Dallas
Wed.,30-Nov-16,Miami,Denver
Wed.,30-Nov-16,Atlanta,Phoenix
Wed.,30-Nov-16,Indiana,Portland
Thu.,1-Dec-16,Dallas,Charlotte
Thu.,1-Dec-16,Milwaukee,Brooklyn
Thu.,1-Dec-16,Orlando,Memphis
Thu.,1-Dec-16,L.A. Clippers,Cleveland
Thu.,1-Dec-16,Miami,Utah
Thu.,1-Dec-16,Houston,Golden State
Fri.,2-Dec-16,Orlando,Philadelphia
Fri.,2-Dec-16,Sacramento,Boston
Fri.,2-Dec-16,L.A. Lakers,Toronto
Fri.,2-Dec-16,Minnesota,New York
Fri.,2-Dec-16,Cleveland,Chicago
Fri.,2-Dec-16,L.A. Clippers,New Orleans
Fri.,2-Dec-16,Detroit,Atlanta
Fri.,2-Dec-16,Washington,San Antonio
Fri.,2-Dec-16,Houston,Denver
Sat.,3-Dec-16,Brooklyn,Milwaukee
Sat.,3-Dec-16,Minnesota,Charlotte
Sat.,3-Dec-16,Atlanta,Toronto
Sat.,3-Dec-16,Boston,Philadelphia
Sat.,3-Dec-16,L.A. Lakers,Memphis
Sat.,3-Dec-16,Chicago,Dallas
Sat.,3-Dec-16,Denver,Utah
Sat.,3-Dec-16,Miami,Portland
Sat.,3-Dec-16,Phoenix,Golden State
Sun.,4-Dec-16,Orlando,Detroit
Sun.,4-Dec-16,New Orleans,Oklahoma City
Sun.,4-Dec-16,Sacramento,New York
Sun.,4-Dec-16,Indiana,L.A. Clippers
Mon.,5-Dec-16,Denver,Philadelphia
Mon.,5-Dec-16,Cleveland,Toronto
Mon.,5-Dec-16,Washington,Brooklyn
Mon.,5-Dec-16,Oklahoma City,Atlanta
Mon.,5-Dec-16,Portland,Chicago
Mon.,5-Dec-16,San Antonio,Milwaukee
Mon.,5-Dec-16,Memphis,New Orleans
Mon.,5-Dec-16,Boston,Houston
Mon.,5-Dec-16,Charlotte,Dallas
Mon.,5-Dec-16,Utah,L.A. Lakers
Mon.,5-Dec-16,Indiana,Golden State
Tue.,6-Dec-16,Orlando,Washington
Tue.,6-Dec-16,New York,Miami
Tue.,6-Dec-16,Chicago,Detroit
Tue.,6-Dec-16,Philadelphia,Memphis
Tue.,6-Dec-16,San Antonio,Minnesota
Tue.,6-Dec-16,Phoenix,Utah
Wed.,7-Dec-16,Detroit,Charlotte
Wed.,7-Dec-16,Boston,Orlando
Wed.,7-Dec-16,Denver,Brooklyn
Wed.,7-Dec-16,Miami,Atlanta
Wed.,7-Dec-16,Portland,Milwaukee
Wed.,7-Dec-16,L.A. Lakers,Houston
Wed.,7-Dec-16,Cleveland,New York
Wed.,7-Dec-16,Sacramento,Dallas
Wed.,7-Dec-16,Indiana,Phoenix
Wed.,7-Dec-16,Golden State,L.A. Clippers
Thu.,8-Dec-16,Minnesota,Toronto
Thu.,8-Dec-16,Denver,Washington
Thu.,8-Dec-16,Portland,Memphis
Thu.,8-Dec-16,Philadelphia,New Orleans
Thu.,8-Dec-16,Golden State,Utah
Thu.,8-Dec-16,San Antonio,Chicago
Fri.,9-Dec-16,Orlando,Charlotte
Fri.,9-Dec-16,Miami,Cleveland
Fri.,9-Dec-16,Toronto,Boston
Fri.,9-Dec-16,Atlanta,Milwaukee
Fri.,9-Dec-16,Houston,Oklahoma City
Fri.,9-Dec-16,Detroit,Minnesota
Fri.,9-Dec-16,Indiana,Dallas
Fri.,9-Dec-16,Phoenix,L.A. Lakers
Fri.,9-Dec-16,New York,Sacramento
Sat.,10-Dec-16,Milwaukee,Washington
Sat.,10-Dec-16,Denver,Orlando
Sat.,10-Dec-16,Portland,Indiana
Sat.,10-Dec-16,Charlotte,Cleveland
Sat.,10-Dec-16,Miami,Chicago
Sat.,10-Dec-16,Golden State,Memphis
Sat.,10-Dec-16,Dallas,Houston
Sat.,10-Dec-16,Brooklyn,San Antonio
Sat.,10-Dec-16,Sacramento,Utah
Sat.,10-Dec-16,New Orleans,L.A. Clippers
Sun.,11-Dec-16,Philadelphia,Detroit
Sun.,11-Dec-16,Boston,Oklahoma City
Sun.,11-Dec-16,Golden State,Minnesota
Sun.,11-Dec-16,New Orleans,Phoenix
Sun.,11-Dec-16,New York,L.A. Lakers
Mon.,12-Dec-16,Charlotte,Indiana
Mon.,12-Dec-16,Milwaukee,Toronto
Mon.,12-Dec-16,Washington,Miami
Mon.,12-Dec-16,Brooklyn,Houston
Mon.,12-Dec-16,Denver,Dallas
Mon.,12-Dec-16,Portland,L.A. Clippers
Mon.,12-Dec-16,L.A. Lakers,Sacramento
Tue.,13-Dec-16,Memphis,Cleveland
Tue.,13-Dec-16,Orlando,Atlanta
Tue.,13-Dec-16,Minnesota,Chicago
Tue.,13-Dec-16,Golden State,New Orleans
Tue.,13-Dec-16,New York,Phoenix
Tue.,13-Dec-16,Oklahoma City,Portland
Wed.,14-Dec-16,Toronto,Philadelphia
Wed.,14-Dec-16,Charlotte,Washington
Wed.,14-Dec-16,L.A. Clippers,Orlando
Wed.,14-Dec-16,Indiana,Miami
Wed.,14-Dec-16,L.A. Lakers,Brooklyn
Wed.,14-Dec-16,Cleveland,Memphis
Wed.,14-Dec-16,Sacramento,Houston
Wed.,14-Dec-16,Detroit,Dallas
Wed.,14-Dec-16,Oklahoma City,Utah
Wed.,14-Dec-16,Boston,San Antonio
Thu.,15-Dec-16,Chicago,Milwaukee
Thu.,15-Dec-16,Indiana,New Orleans
Thu.,15-Dec-16,Portland,Denver
Thu.,15-Dec-16,San Antonio,Phoenix
Thu.,15-Dec-16,New York,Golden State
Fri.,16-Dec-16,Detroit,Washington
Fri.,16-Dec-16,Brooklyn,Orlando
Fri.,16-Dec-16,Charlotte,Boston
Fri.,16-Dec-16,Atlanta,Toronto
Fri.,16-Dec-16,Milwaukee,Chicago
Fri.,16-Dec-16,Sacramento,Memphis
Fri.,16-Dec-16,New Orleans,Houston
Fri.,16-Dec-16,L.A. Lakers,Philadelphia
Fri.,16-Dec-16,L.A. Clippers,Miami
Fri.,16-Dec-16,Dallas,Utah
Sat.,17-Dec-16,Phoenix,Oklahoma City
Sat.,17-Dec-16,Indiana,Detroit
Sat.,17-Dec-16,Charlotte,Atlanta
Sat.,17-Dec-16,L.A. Lakers,Cleveland
Sat.,17-Dec-16,Houston,Minnesota
Sat.,17-Dec-16,New York,Denver
Sat.,17-Dec-16,Portland,Golden State
Sun.,18-Dec-16,L.A. Clippers,Washington
Sun.,18-Dec-16,Utah,Memphis
Sun.,18-Dec-16,Brooklyn,Philadelphia
Sun.,18-Dec-16,Toronto,Orlando
