DAY,DATE,VISITOR,HOME
Sun.,18-Dec-16,Boston,Miami
Sun.,18-Dec-16,Sacramento,Dallas
Sun.,18-Dec-16,New Orleans,San Antonio
Mon.,19-Dec-16,Washington,Indiana
Mon.,19-Dec-16,Detroit,Chicago
Mon.,19-Dec-16,Atlanta,Oklahoma City
Mon.,19-Dec-16,Phoenix,Minnesota
Mon.,19-Dec-16,Dallas,Denver
Tue.,20-Dec-16,New Orleans,Philadelphia
Tue.,20-Dec-16,L.A. Lakers,Charlotte
Tue.,20-Dec-16,Brooklyn,Toronto
Tue.,20-Dec-16,Indiana,New York
Tue.,20-Dec-16,Orlando,Miami
Tue.,20-Dec-16,Cleveland,Milwaukee
Tue.,20-Dec-16,Boston,Memphis
Tue.,20-Dec-16,San Antonio,Houston
Tue.,20-Dec-16,Denver,L.A. Clippers
Tue.,20-Dec-16,Utah,Golden State
Tue.,20-Dec-16,Portland,Sacramento
Wed.,21-Dec-16,Milwaukee,Cleveland
Wed.,21-Dec-16,Minnesota,Atlanta
Wed.,21-Dec-16,Memphis,Detroit
Wed.,21-Dec-16,Washington,Chicago
Wed.,21-Dec-16,Oklahoma City,New Orleans
Wed.,21-Dec-16,Sacramento,Utah
Wed.,21-Dec-16,Houston,Phoenix
Wed.,21-Dec-16,Dallas,Portland
Thu.,22-Dec-16,Golden State,Brooklyn
Thu.,22-Dec-16,Orlando,New York
Thu.,22-Dec-16,L.A. Lakers,Miami
Thu.,22-Dec-16,Boston,Indiana
Thu.,22-Dec-16,San Antonio,L.A. Clippers
Fri.,23-Dec-16,Chicago,Charlotte
Fri.,23-Dec-16,L.A. Lakers,Orlando
Fri.,23-Dec-16,Brooklyn,Cleveland
Fri.,23-Dec-16,Oklahoma City,Boston
Fri.,23-Dec-16,Golden State,Detroit
Fri.,23-Dec-16,Washington,Milwaukee
Fri.,23-Dec-16,Houston,Memphis
Fri.,23-Dec-16,Miami,New Orleans
Fri.,23-Dec-16,Sacramento,Minnesota
Fri.,23-Dec-16,Atlanta,Denver
Fri.,23-Dec-16,Toronto,Utah
Fri.,23-Dec-16,Philadelphia,Phoenix
Fri.,23-Dec-16,San Antonio,Portland
Fri.,23-Dec-16,Dallas,L.A. Clippers
Sun.,25-Dec-16,Boston,New York
Sun.,25-Dec-16,Golden State,Cleveland
Sun.,25-Dec-16,Chicago,San Antonio
Sun.,25-Dec-16,Minnesota,Oklahoma City
Sun.,25-Dec-16,L.A. Clippers,L.A. Lakers
Mon.,26-Dec-16,Milwaukee,Washington
Mon.,26-Dec-16,Memphis,Orlando
Mon.,26-Dec-16,Charlotte,Brooklyn
Mon.,26-Dec-16,Cleveland,Detroit
Mon.,26-Dec-16,Indiana,Chicago
Mon.,26-Dec-16,Dallas,New Orleans
Mon.,26-Dec-16,Phoenix,Houston
Mon.,26-Dec-16,Atlanta,Minnesota
Mon.,26-Dec-16,Toronto,Portland
Mon.,26-Dec-16,Denver,L.A. Clippers
Mon.,26-Dec-16,Philadelphia,Sacramento
Tue.,27-Dec-16,Memphis,Boston
Tue.,27-Dec-16,Oklahoma City,Miami
Tue.,27-Dec-16,Houston,Dallas
Tue.,27-Dec-16,Utah,L.A. Lakers
Wed.,28-Dec-16,Indiana,Washington
Wed.,28-Dec-16,Charlotte,Orlando
Wed.,28-Dec-16,New York,Atlanta
Wed.,28-Dec-16,Milwaukee,Detroit
Wed.,28-Dec-16,Brooklyn,Chicago
Wed.,28-Dec-16,L.A. Clippers,New Orleans
Wed.,28-Dec-16,Phoenix,San Antonio
Wed.,28-Dec-16,Minnesota,Denver
Wed.,28-Dec-16,Sacramento,Portland
Wed.,28-Dec-16,Toronto,Golden State
Thu.,29-Dec-16,Miami,Charlotte
Thu.,29-Dec-16,Oklahoma City,Memphis
Thu.,29-Dec-16,Boston,Cleveland
Thu.,29-Dec-16,Philadelphia,Utah
Thu.,29-Dec-16,Toronto,Phoenix
Thu.,29-Dec-16,Dallas,L.A. Lakers
Fri.,30-Dec-16,Chicago,Indiana
Fri.,30-Dec-16,Brooklyn,Washington
Fri.,30-Dec-16,Miami,Boston
Fri.,30-Dec-16,New York,New Orleans
Fri.,30-Dec-16,L.A. Clippers,Houston
Fri.,30-Dec-16,Milwaukee,Minnesota
Fri.,30-Dec-16,Detroit,Atlanta
Fri.,30-Dec-16,Portland,San Antonio
Fri.,30-Dec-16,Philadelphia,Denver
Fri.,30-Dec-16,Dallas,Golden State
Sat.,31-Dec-16,Memphis,Sacramento
Sat.,31-Dec-16,Milwaukee,Chicago
Sat.,31-Dec-16,New York,Houston
Sat.,31-Dec-16,Cleveland,Charlotte
Sat.,31-Dec-16,Phoenix,Utah
Sat.,31-Dec-16,L.A. Clippers,Oklahoma City
Sun.,1-Jan-17,San Antonio,Atlanta
Sun.,1-Jan-17,Detroit,Miami
Sun.,1-Jan-17,Orlando,Indiana
Sun.,1-Jan-17,Portland,Minnesota
Sun.,1-Jan-17,Toronto,L.A. Lakers
Mon.,2-Jan-17,Oklahoma City,Milwaukee
Mon.,2-Jan-17,New Orleans,Cleveland
Mon.,2-Jan-17,Utah,Brooklyn
Mon.,2-Jan-17,Orlando,New York
Mon.,2-Jan-17,Charlotte,Chicago
Mon.,2-Jan-17,Washington,Houston
Mon.,2-Jan-17,Phoenix,L.A. Clippers
Mon.,2-Jan-17,Denver,Golden State
Tue.,3-Jan-17,Minnesota,Philadelphia
Tue.,3-Jan-17,Utah,Boston
Tue.,3-Jan-17,Indiana,Detroit
Tue.,3-Jan-17,Washington,Dallas
Tue.,3-Jan-17,Toronto,San Antonio
Tue.,3-Jan-17,Sacramento,Denver
Tue.,3-Jan-17,Miami,Phoenix
Tue.,3-Jan-17,Memphis,L.A. Lakers
Wed.,4-Jan-17,Oklahoma City,Charlotte
Wed.,4-Jan-17,Atlanta,Orlando
Wed.,4-Jan-17,Milwaukee,New York
Wed.,4-Jan-17,Chicago,Cleveland
Wed.,4-Jan-17,Memphis,L.A. Clippers
Wed.,4-Jan-17,Portland,Golden State
Wed.,4-Jan-17,Miami,Sacramento
Thu.,5-Jan-17,Brooklyn,Indiana
Thu.,5-Jan-17,Utah,Toronto
Thu.,5-Jan-17,Charlotte,Detroit
Thu.,5-Jan-17,Atlanta,New Orleans
Thu.,5-Jan-17,Oklahoma City,Houston
Thu.,5-Jan-17,Phoenix,Dallas
Thu.,5-Jan-17,L.A. Lakers,Portland
Thu.,5-Jan-17,San Antonio,Denver
Fri.,6-Jan-17,Minnesota,Washington
Fri.,6-Jan-17,Houston,Orlando
Fri.,6-Jan-17,Philadelphia,Boston
Fri.,6-Jan-17,Cleveland,Brooklyn
Fri.,6-Jan-17,New York,Milwaukee
Fri.,6-Jan-17,Miami,L.A. Lakers
Fri.,6-Jan-17,Memphis,Golden State
Fri.,6-Jan-17,L.A. Clippers,Sacramento
Sat.,7-Jan-17,New York,Indiana
Sat.,7-Jan-17,New Orleans,Boston
Sat.,7-Jan-17,Toronto,Chicago
Sat.,7-Jan-17,Denver,Oklahoma City
Sat.,7-Jan-17,Utah,Minnesota
Sat.,7-Jan-17,Atlanta,Dallas
Sat.,7-Jan-17,Charlotte,San Antonio
Sat.,7-Jan-17,Detroit,Portland
Sun.,8-Jan-17,Philadelphia,Brooklyn
Sun.,8-Jan-17,Miami,L.A. Clippers
Sun.,8-Jan-17,Washington,Milwaukee
Sun.,8-Jan-17,Houston,Toronto
Sun.,8-Jan-17,Utah,Memphis
Sun.,8-Jan-17,Cleveland,Phoenix
Sun.,8-Jan-17,Golden State,Sacramento
Sun.,8-Jan-17,Orlando,L.A. Lakers
Mon.,9-Jan-17,New Orleans,New York
Mon.,9-Jan-17,Oklahoma City,Chicago
Mon.,9-Jan-17,Dallas,Minnesota
Tue.,10-Jan-17,Chicago,Washington
Tue.,10-Jan-17,Boston,Toronto
Tue.,10-Jan-17,Atlanta,Brooklyn
Tue.,10-Jan-17,Charlotte,Houston
Tue.,10-Jan-17,Milwaukee,San Antonio
Tue.,10-Jan-17,Cleveland,Utah
Tue.,10-Jan-17,Portland,L.A. Lakers
Tue.,10-Jan-17,Miami,Golden State
Tue.,10-Jan-17,Detroit,Sacramento
Wed.,11-Jan-17,New York,Philadelphia
Wed.,11-Jan-17,Memphis,Oklahoma City
Wed.,11-Jan-17,Houston,Minnesota
Wed.,11-Jan-17,Washington,Boston
Wed.,11-Jan-17,Orlando,L.A. Clippers
Wed.,11-Jan-17,Cleveland,Portland
Thu.,12-Jan-17,New Orleans,Brooklyn
Thu.,12-Jan-17,Chicago,New York
Thu.,12-Jan-17,L.A. Lakers,San Antonio
Thu.,12-Jan-17,Indiana,Denver**
Thu.,12-Jan-17,Detroit,Golden State
Thu.,12-Jan-17,Dallas,Phoenix*
Fri.,13-Jan-17,Brooklyn,Toronto
Fri.,13-Jan-17,Charlotte,Philadelphia
Fri.,13-Jan-17,Miami,Milwaukee
Fri.,13-Jan-17,Memphis,Houston
Fri.,13-Jan-17,Oklahoma City,Minnesota
Fri.,13-Jan-17,Boston,Atlanta
Fri.,13-Jan-17,Orlando,Portland
Fri.,13-Jan-17,Cleveland,Sacramento
Fri.,13-Jan-17,Detroit,Utah
Sat.,14-Jan-17,L.A. Lakers,L.A. Clippers
Sat.,14-Jan-17,New Orleans,Chicago
Sat.,14-Jan-17,Philadelphia,Washington
Sat.,14-Jan-17,Orlando,Utah
Sat.,14-Jan-17,San Antonio,Phoenix*
Sun.,15-Jan-17,New York,Toronto
Sun.,15-Jan-17,Milwaukee,Atlanta
Sun.,15-Jan-17,Minnesota,Dallas
Sun.,15-Jan-17,Houston,Brooklyn
Sun.,15-Jan-17,Oklahoma City,Sacramento
Sun.,15-Jan-17,Chicago,Memphis
Sun.,15-Jan-17,Detroit,L.A. Lakers
Mon.,16-Jan-17,Atlanta,New York
Mon.,16-Jan-17,Portland,Washington
Mon.,16-Jan-17,Philadelphia,Milwaukee
Mon.,16-Jan-17,New Orleans,Indiana
Mon.,16-Jan-17,Orlando,Denver
Mon.,16-Jan-17,Charlotte,Boston
Mon.,16-Jan-17,Cleveland,Golden State
Mon.,16-Jan-17,Utah,Phoenix
Mon.,16-Jan-17,Oklahoma City,L.A. Clippers
Tue.,17-Jan-17,Toronto,Brooklyn
Tue.,17-Jan-17,Houston,Miami
Tue.,17-Jan-17,Dallas,Chicago
Tue.,17-Jan-17,Minnesota,San Antonio
Tue.,17-Jan-17,Denver,L.A. Lakers
Wed.,18-Jan-17,Toronto,Philadelphia
Wed.,18-Jan-17,Memphis,Washington
Wed.,18-Jan-17,Portland,Charlotte
Wed.,18-Jan-17,New York,Boston
Wed.,18-Jan-17,Orlando,New Orleans
Wed.,18-Jan-17,Milwaukee,Houston
Wed.,18-Jan-17,Atlanta,Detroit
Wed.,18-Jan-17,Oklahoma City,Golden State
Wed.,18-Jan-17,Indiana,Sacramento
Thu.,19-Jan-17,Phoenix,Cleveland
Thu.,19-Jan-17,Dallas,Miami
Thu.,19-Jan-17,Washington,New York
Thu.,19-Jan-17,Denver,San Antonio
Thu.,19-Jan-17,Minnesota,L.A. Clippers
Fri.,20-Jan-17,Portland,Philadelphia
Fri.,20-Jan-17,Toronto,Charlotte
Fri.,20-Jan-17,Milwaukee,Orlando
Fri.,20-Jan-17,Sacramento,Memphis
Fri.,20-Jan-17,Brooklyn,New Orleans
Fri.,20-Jan-17,Golden State,Houston
Fri.,20-Jan-17,Chicago,Atlanta
Fri.,20-Jan-17,Utah,Dallas
Fri.,20-Jan-17,Indiana,L.A. Lakers
Sat.,21-Jan-17,Portland,Boston
Sat.,21-Jan-17,Washington,Detroit
Sat.,21-Jan-17,Brooklyn,Charlotte
Sat.,21-Jan-17,Philadelphia,Atlanta
Sat.,21-Jan-17,Phoenix,New York
Sat.,21-Jan-17,Milwaukee,Miami
Sat.,21-Jan-17,Houston,Memphis
Sat.,21-Jan-17,San Antonio,Cleveland
Sat.,21-Jan-17,L.A. Clippers,Denver
Sat.,21-Jan-17,Indiana,Utah
Sat.,21-Jan-17,Sacramento,Chicago
Sun.,22-Jan-17,Golden State,Orlando
Sun.,22-Jan-17,L.A. Lakers,Dallas
Sun.,22-Jan-17,Phoenix,Toronto
Sun.,22-Jan-17,Denver,Minnesota
Mon.,23-Jan-17,Washington,Charlotte
Mon.,23-Jan-17,San Antonio,Brooklyn
Mon.,23-Jan-17,L.A. Clippers,Atlanta
Mon.,23-Jan-17,Golden State,Miami
Mon.,23-Jan-17,Sacramento,Detroit
Mon.,23-Jan-17,Houston,Milwaukee
Mon.,23-Jan-17,Cleveland,New Orleans
Mon.,23-Jan-17,New York,Indiana
Mon.,23-Jan-17,Oklahoma City,Utah
Tue.,24-Jan-17,San Antonio,Toronto
Tue.,24-Jan-17,L.A. Clippers,Philadelphia
Tue.,24-Jan-17,Boston,Washington
Tue.,24-Jan-17,Chicago,Orlando
Tue.,24-Jan-17,Utah,Denver
Tue.,24-Jan-17,Minnesota,Phoenix
Wed.,25-Jan-17,Sacramento,Cleveland
Wed.,25-Jan-17,Houston,Boston
Wed.,25-Jan-17,Miami,Brooklyn
Wed.,25-Jan-17,Atlanta,Chicago
Wed.,25-Jan-17,Philadelphia,Milwaukee
Wed.,25-Jan-17,Toronto,Memphis
Wed.,25-Jan-17,Oklahoma City,New Orleans
Wed.,25-Jan-17,Golden State,Charlotte
Wed.,25-Jan-17,New York,Dallas
Wed.,25-Jan-17,L.A. Lakers,Portland
Thu.,26-Jan-17,Dallas,Oklahoma City
Thu.,26-Jan-17,Indiana,Minnesota
Thu.,26-Jan-17,Phoenix,Denver
Thu.,26-Jan-17,L.A. Lakers,Utah
Fri.,27-Jan-17,Houston,Philadelphia
Fri.,27-Jan-17,Brooklyn,Cleveland
Fri.,27-Jan-17,Sacramento,Indiana
Fri.,27-Jan-17,Orlando,Boston
Fri.,27-Jan-17,Milwaukee,Toronto
Fri.,27-Jan-17,Charlotte,New York
Fri.,27-Jan-17,Miami,Chicago
Fri.,27-Jan-17,San Antonio,New Orleans
Fri.,27-Jan-17,Washington,Atlanta
Fri.,27-Jan-17,Memphis,Portland
Sat.,28-Jan-17,Sacramento,Charlotte
Sat.,28-Jan-17,Detroit,Miami
Sat.,28-Jan-17,Boston,Milwaukee
Sat.,28-Jan-17,L.A. Clippers,Golden State
Sat.,28-Jan-17,Memphis,Utah
Sat.,28-Jan-17,Denver,Phoenix
Sat.,28-Jan-17,Brooklyn,Minnesota
Sun.,29-Jan-17,New York,Atlanta
Sun.,29-Jan-17,Oklahoma City,Cleveland
Sun.,29-Jan-17,Houston,Indiana
Sun.,29-Jan-17,Washington,New Orleans
Sun.,29-Jan-17,Orlando,Toronto
Sun.,29-Jan-17,Philadelphia,Chicago
Sun.,29-Jan-17,Dallas,San Antonio
Sun.,29-Jan-17,Golden State,Portland
Mon.,30-Jan-17,Brooklyn,Miami
Mon.,30-Jan-17,Orlando,Minnesota
Mon.,30-Jan-17,Detroit,Boston
Mon.,30-Jan-17,Cleveland,Dallas
Mon.,30-Jan-17,Memphis,Phoenix
Tue.,31-Jan-17,New York,Washington
Tue.,31-Jan-17,New Orleans,Toronto
Tue.,31-Jan-17,Sacramento,Houston
Tue.,31-Jan-17,Oklahoma City,San Antonio
Tue.,31-Jan-17,Charlotte,Portland
Tue.,31-Jan-17,Denver,L.A. Lakers
Wed.,1-Feb-17,Indiana,Orlando
Wed.,1-Feb-17,Minnesota,Cleveland
Wed.,1-Feb-17,Toronto,Boston
Wed.,1-Feb-17,New York,Brooklyn
Wed.,1-Feb-17,Atlanta,Miami
Wed.,1-Feb-17,New Orleans,Detroit
Wed.,1-Feb-17,Philadelphia,Dallas
Wed.,1-Feb-17,Memphis,Denver
Wed.,1-Feb-17,Milwaukee,Utah
Wed.,1-Feb-17,L.A. Clippers,Phoenix
Wed.,1-Feb-17,Chicago,Oklahoma City
Wed.,1-Feb-17,Charlotte,Golden State
Thu.,2-Feb-17,L.A. Lakers,Washington
Thu.,2-Feb-17,Atlanta,Houston
Thu.,2-Feb-17,Philadelphia,San Antonio
Thu.,2-Feb-17,Golden State,L.A. Clippers
Fri.,3-Feb-17,Toronto,Orlando
Fri.,3-Feb-17,Indiana,Brooklyn
Fri.,3-Feb-17,Minnesota,Detroit
Fri.,3-Feb-17,Chicago,Houston
Fri.,3-Feb-17,Memphis,Oklahoma City
Fri.,3-Feb-17,L.A. Lakers,Boston
Fri.,3-Feb-17,Milwaukee,Denver
Fri.,3-Feb-17,Phoenix,Sacramento
Fri.,3-Feb-17,Dallas,Portland
Sat.,4-Feb-17,New Orleans,Washington
Sat.,4-Feb-17,Orlando,Atlanta
Sat.,4-Feb-17,Detroit,Indiana
Sat.,4-Feb-17,Philadelphia,Miami
Sat.,4-Feb-17,Cleveland,New York
Sat.,4-Feb-17,Charlotte,Utah
Sat.,4-Feb-17,Milwaukee,Phoenix
Sat.,4-Feb-17,Denver,San Antonio
Sat.,4-Feb-17,Memphis,Minnesota
Sat.,4-Feb-17,Golden State,Sacramento
Sun.,5-Feb-17,Toronto,Brooklyn
Sun.,5-Feb-17,L.A. Clippers,Boston
Sun.,5-Feb-17,Portland,Oklahoma City
Mon.,6-Feb-17,L.A. Lakers,New York
Mon.,6-Feb-17,Cleveland,Washington
Mon.,6-Feb-17,Oklahoma City,Indiana
Mon.,6-Feb-17,L.A. Clippers,Toronto
Mon.,6-Feb-17,Utah,Atlanta
Mon.,6-Feb-17,Philadelphia,Detroit
Mon.,6-Feb-17,Phoenix,New Orleans
Mon.,6-Feb-17,Miami,Minnesota
Mon.,6-Feb-17,Dallas,Denver
Mon.,6-Feb-17,San Antonio,Memphis
Mon.,6-Feb-17,Chicago,Sacramento
Tue.,7-Feb-17,Brooklyn,Charlotte
Tue.,7-Feb-17,Orlando,Houston
Tue.,7-Feb-17,Portland,Dallas
Wed.,8-Feb-17,San Antonio,Philadelphia
Wed.,8-Feb-17,Cleveland,Indiana
Wed.,8-Feb-17,Washington,Brooklyn
Wed.,8-Feb-17,Denver,Atlanta
Wed.,8-Feb-17,L.A. Lakers,Detroit
Wed.,8-Feb-17,Miami,Milwaukee
Wed.,8-Feb-17,Phoenix,Memphis
Wed.,8-Feb-17,Utah,New Orleans
Wed.,8-Feb-17,Toronto,Minnesota
Wed.,8-Feb-17,L.A. Clippers,New York
Wed.,8-Feb-17,Chicago,Golden State
Wed.,8-Feb-17,Boston,Sacramento
Thu.,9-Feb-17,Houston,Charlotte
Thu.,9-Feb-17,Philadelphia,Orlando
Thu.,9-Feb-17,Cleveland,Oklahoma City
Thu.,9-Feb-17,Utah,Dallas
Thu.,9-Feb-17,Boston,Portland
Fri.,10-Feb-17,Miami,Brooklyn
Fri.,10-Feb-17,Denver,New York
Fri.,10-Feb-17,San Antonio,Detroit
Fri.,10-Feb-17,L.A. Lakers,Milwaukee
Fri.,10-Feb-17,Golden State,Memphis
Fri.,10-Feb-17,New Orleans,Minnesota
Fri.,10-Feb-17,Indiana,Washington
Fri.,10-Feb-17,Atlanta,Sacramento
Fri.,10-Feb-17,Chicago,Phoenix
Sat.,11-Feb-17,L.A. Clippers,Charlotte
Sat.,11-Feb-17,Milwaukee,Indiana
Sat.,11-Feb-17,Miami,Philadelphia
Sat.,11-Feb-17,Denver,Cleveland
Sat.,11-Feb-17,Phoenix,Houston
Sat.,11-Feb-17,Golden State,Oklahoma City
Sat.,11-Feb-17,Orlando,Dallas
Sat.,11-Feb-17,Boston,Utah
Sun.,12-Feb-17,Chicago,Minnesota
Sun.,12-Feb-17,San Antonio,New York
Sun.,12-Feb-17,Detroit,Toronto
Sun.,12-Feb-17,New Orleans,Sacramento
