DAY,DATE,VISITOR,HOME
Mon.,13-Feb-17,Oklahoma City,Washington
Mon.,13-Feb-17,Philadelphia,Charlotte
Mon.,13-Feb-17,Memphis,Brooklyn
Mon.,13-Feb-17,Orlando,Miami
Mon.,13-Feb-17,Detroit,Milwaukee
Mon.,13-Feb-17,San Antonio,Indiana
Mon.,13-Feb-17,Boston,Dallas
Mon.,13-Feb-17,Golden State,Denver
Mon.,13-Feb-17,L.A. Clippers,Utah
Mon.,13-Feb-17,New Orleans,Phoenix
Mon.,13-Feb-17,Atlanta,Portland
Tue.,14-Feb-17,Toronto,Chicago
Tue.,14-Feb-17,Cleveland,Minnesota
Tue.,14-Feb-17,Sacramento,L.A. Lakers
Wed.,15-Feb-17,San Antonio,Orlando
Wed.,15-Feb-17,Indiana,Cleveland
Wed.,15-Feb-17,Philadelphia,Boston
Wed.,15-Feb-17,Charlotte,Toronto
Wed.,15-Feb-17,Milwaukee,Brooklyn
Wed.,15-Feb-17,Dallas,Detroit
Wed.,15-Feb-17,New Orleans,Memphis
Wed.,15-Feb-17,Miami,Houston
Wed.,15-Feb-17,Minnesota,Denver
Wed.,15-Feb-17,Portland,Utah
Wed.,15-Feb-17,L.A. Lakers,Phoenix
Wed.,15-Feb-17,New York,Oklahoma City
Wed.,15-Feb-17,Atlanta,L.A. Clippers
Wed.,15-Feb-17,Sacramento,Golden State
Thu.,16-Feb-17,Washington,Indiana
Thu.,16-Feb-17,Boston,Chicago
Thu.,23-Feb-17,Portland,Orlando
Thu.,23-Feb-17,Charlotte,Detroit
Thu.,23-Feb-17,Houston,New Orleans
Thu.,23-Feb-17,New York,Cleveland
Thu.,23-Feb-17,L.A. Clippers,Golden State
Thu.,23-Feb-17,Denver,Sacramento
Fri.,24-Feb-17,Washington,Philadelphia
Fri.,24-Feb-17,Memphis,Indiana
Fri.,24-Feb-17,Boston,Toronto
Fri.,24-Feb-17,Phoenix,Chicago
Fri.,24-Feb-17,Utah,Milwaukee
Fri.,24-Feb-17,L.A. Lakers,Oklahoma City
Fri.,24-Feb-17,Dallas,Minnesota
Fri.,24-Feb-17,Miami,Atlanta
Fri.,24-Feb-17,Brooklyn,Denver
Fri.,24-Feb-17,San Antonio,L.A. Clippers
Sat.,25-Feb-17,Charlotte,Sacramento
Sat.,25-Feb-17,Atlanta,Orlando
Sat.,25-Feb-17,Philadelphia,New York
Sat.,25-Feb-17,Indiana,Miami
Sat.,25-Feb-17,New Orleans,Dallas
Sat.,25-Feb-17,Chicago,Cleveland
Sat.,25-Feb-17,Minnesota,Houston
Sat.,25-Feb-17,Brooklyn,Golden State
Sun.,26-Feb-17,San Antonio,L.A. Lakers
Sun.,26-Feb-17,Phoenix,Milwaukee
Sun.,26-Feb-17,Memphis,Denver
Sun.,26-Feb-17,Utah,Washington
Sun.,26-Feb-17,Portland,Toronto
Sun.,26-Feb-17,Boston,Detroit
Sun.,26-Feb-17,New Orleans,Oklahoma City
Sun.,26-Feb-17,Charlotte,L.A. Clippers
Mon.,27-Feb-17,Toronto,New York
Mon.,27-Feb-17,Golden State,Philadelphia
Mon.,27-Feb-17,Milwaukee,Cleveland
Mon.,27-Feb-17,Atlanta,Boston
Mon.,27-Feb-17,Indiana,Houston
Mon.,27-Feb-17,Miami,Dallas
Mon.,27-Feb-17,Minnesota,Sacramento
Tue.,28-Feb-17,Golden State,Washington
Tue.,28-Feb-17,Portland,Detroit
Tue.,28-Feb-17,Denver,Chicago
Tue.,28-Feb-17,Phoenix,Memphis
Tue.,28-Feb-17,Utah,Oklahoma City
Tue.,28-Feb-17,Charlotte,L.A. Lakers
Wed.,1-Mar-17,New York,Orlando
Wed.,1-Mar-17,Washington,Toronto
Wed.,1-Mar-17,Dallas,Atlanta
Wed.,1-Mar-17,Philadelphia,Miami
Wed.,1-Mar-17,Denver,Milwaukee
Wed.,1-Mar-17,Detroit,New Orleans
Wed.,1-Mar-17,Cleveland,Boston
Wed.,1-Mar-17,Indiana,San Antonio
Wed.,1-Mar-17,Minnesota,Utah
Wed.,1-Mar-17,Houston,L.A. Clippers
Wed.,1-Mar-17,Brooklyn,Sacramento
Thu.,2-Mar-17,Golden State,Chicago
Thu.,2-Mar-17,Charlotte,Phoenix
Thu.,2-Mar-17,Oklahoma City,Portland
Fri.,3-Mar-17,New York,Philadelphia
Fri.,3-Mar-17,Toronto,Washington
Fri.,3-Mar-17,Miami,Orlando
Fri.,3-Mar-17,L.A. Clippers,Milwaukee
Fri.,3-Mar-17,Cleveland,Atlanta
Fri.,3-Mar-17,Memphis,Dallas
Fri.,3-Mar-17,Brooklyn,Utah
Fri.,3-Mar-17,Oklahoma City,Phoenix
Fri.,3-Mar-17,San Antonio,New Orleans
Fri.,3-Mar-17,Boston,L.A. Lakers
Sat.,4-Mar-17,Detroit,Philadelphia
Sat.,4-Mar-17,Toronto,Milwaukee
Sat.,4-Mar-17,Cleveland,Miami
Sat.,4-Mar-17,L.A. Clippers,Chicago
Sat.,4-Mar-17,Charlotte,Denver
Sat.,4-Mar-17,Memphis,Houston
Sat.,4-Mar-17,Minnesota,San Antonio
Sat.,4-Mar-17,Brooklyn,Portland
Sun.,5-Mar-17,Indiana,Atlanta
Sun.,5-Mar-17,Golden State,New York
Sun.,5-Mar-17,Boston,Phoenix
Sun.,5-Mar-17,Orlando,Washington
Sun.,5-Mar-17,Utah,Sacramento
Sun.,5-Mar-17,Oklahoma City,Dallas
Sun.,5-Mar-17,New Orleans,L.A. Lakers
Mon.,6-Mar-17,Milwaukee,Philadelphia
Mon.,6-Mar-17,New York,Orlando
Mon.,6-Mar-17,Miami,Cleveland
Mon.,6-Mar-17,Golden State,Atlanta
Mon.,6-Mar-17,Chicago,Detroit
Mon.,6-Mar-17,Brooklyn,Memphis
Mon.,6-Mar-17,Portland,Minnesota
Mon.,6-Mar-17,Indiana,Charlotte
Mon.,6-Mar-17,Houston,San Antonio
Mon.,6-Mar-17,Sacramento,Denver
Mon.,6-Mar-17,New Orleans,Utah
Mon.,6-Mar-17,Boston,L.A. Clippers
Tue.,7-Mar-17,Portland,Oklahoma City
Tue.,7-Mar-17,L.A. Lakers,Dallas
Tue.,7-Mar-17,Washington,Phoenix
Wed.,8-Mar-17,Chicago,Orlando
Wed.,8-Mar-17,Brooklyn,Atlanta
Wed.,8-Mar-17,Charlotte,Miami
Wed.,8-Mar-17,New York,Milwaukee
Wed.,8-Mar-17,Toronto,New Orleans
Wed.,8-Mar-17,Utah,Houston
Wed.,8-Mar-17,L.A. Clippers,Minnesota
Wed.,8-Mar-17,Detroit,Indiana
Wed.,8-Mar-17,Sacramento,San Antonio
Wed.,8-Mar-17,Washington,Denver
Wed.,8-Mar-17,Boston,Golden State
Thu.,9-Mar-17,Cleveland,Detroit
Thu.,9-Mar-17,L.A. Clippers,Memphis
Thu.,9-Mar-17,San Antonio,Oklahoma City
Thu.,9-Mar-17,Philadelphia,Portland
Thu.,9-Mar-17,L.A. Lakers,Phoenix
Fri.,10-Mar-17,Orlando,Charlotte
Fri.,10-Mar-17,Houston,Chicago
Fri.,10-Mar-17,Indiana,Milwaukee
Fri.,10-Mar-17,Golden State,Minnesota
Fri.,10-Mar-17,Toronto,Atlanta
Fri.,10-Mar-17,Boston,Denver
Fri.,10-Mar-17,Brooklyn,Dallas
Fri.,10-Mar-17,Washington,Sacramento
Sat.,11-Mar-17,Utah,Oklahoma City
Sat.,11-Mar-17,Philadelphia,L.A. Clippers
Sat.,11-Mar-17,New York,Detroit
Sat.,11-Mar-17,New Orleans,Charlotte
Sat.,11-Mar-17,Cleveland,Orlando
Sat.,11-Mar-17,Minnesota,Milwaukee
Sat.,11-Mar-17,Toronto,Miami
Sat.,11-Mar-17,Golden State,San Antonio
Sat.,11-Mar-17,Atlanta,Memphis
Sat.,11-Mar-17,Phoenix,Dallas
Sat.,11-Mar-17,Washington,Portland
Sat.,11-Mar-17,Denver,Sacramento
Sun.,12-Mar-17,Chicago,Boston
Sun.,12-Mar-17,New York,Brooklyn
Sun.,12-Mar-17,Miami,Indiana
Sun.,12-Mar-17,Portland,Phoenix
Sun.,12-Mar-17,Cleveland,Houston
Sun.,12-Mar-17,Philadelphia,L.A. Lakers
Mon.,13-Mar-17,Chicago,Charlotte
Mon.,13-Mar-17,Dallas,Toronto
Mon.,13-Mar-17,Milwaukee,Memphis
Mon.,13-Mar-17,Atlanta,San Antonio
Mon.,13-Mar-17,Washington,Minnesota
Mon.,13-Mar-17,L.A. Clippers,Utah
Mon.,13-Mar-17,Orlando,Sacramento
Mon.,13-Mar-17,L.A. Lakers,Denver
Tue.,14-Mar-17,Detroit,Cleveland
Tue.,14-Mar-17,Oklahoma City,Brooklyn
Tue.,14-Mar-17,Indiana,New York
Tue.,14-Mar-17,Portland,New Orleans
Tue.,14-Mar-17,Philadelphia,Golden State
Wed.,15-Mar-17,Dallas,Washington
Wed.,15-Mar-17,Charlotte,Indiana
Wed.,15-Mar-17,Minnesota,Boston
Wed.,15-Mar-17,New Orleans,Miami
Wed.,15-Mar-17,Utah,Detroit
Wed.,15-Mar-17,Memphis,Chicago
Wed.,15-Mar-17,L.A. Lakers,Houston
Wed.,15-Mar-17,Portland,San Antonio
Wed.,15-Mar-17,Sacramento,Phoenix
Wed.,15-Mar-17,Milwaukee,L.A. Clippers
Thu.,16-Mar-17,Utah,Cleveland
Thu.,16-Mar-17,Oklahoma City,Toronto
Thu.,16-Mar-17,Brooklyn,New York
Thu.,16-Mar-17,Memphis,Atlanta
Thu.,16-Mar-17,L.A. Clippers,Denver
Thu.,16-Mar-17,Orlando,Golden State
Fri.,17-Mar-17,Dallas,Philadelphia
Fri.,17-Mar-17,Chicago,Washington
Fri.,17-Mar-17,Boston,Brooklyn
Fri.,17-Mar-17,Toronto,Detroit
Fri.,17-Mar-17,Houston,New Orleans
Fri.,17-Mar-17,Minnesota,Miami
Fri.,17-Mar-17,Orlando,Phoenix
Fri.,17-Mar-17,Milwaukee,L.A. Lakers
Sat.,18-Mar-17,Sacramento,Oklahoma City
Sat.,18-Mar-17,Portland,Atlanta
Sat.,18-Mar-17,Washington,Charlotte
Sat.,18-Mar-17,Cleveland,L.A. Clippers
Sat.,18-Mar-17,Utah,Chicago
Sat.,18-Mar-17,San Antonio,Memphis
Sat.,18-Mar-17,Houston,Denver
Sat.,18-Mar-17,Milwaukee,Golden State
Sun.,19-Mar-17,Dallas,Brooklyn
Sun.,19-Mar-17,Boston,Philadelphia
Sun.,19-Mar-17,Phoenix,Detroit
Sun.,19-Mar-17,Minnesota,New Orleans
Sun.,19-Mar-17,Indiana,Toronto
Sun.,19-Mar-17,Portland,Miami
Sun.,19-Mar-17,Sacramento,San Antonio
Sun.,19-Mar-17,Cleveland,L.A. Lakers
Mon.,20-Mar-17,Atlanta,Charlotte
Mon.,20-Mar-17,Philadelphia,Orlando
Mon.,20-Mar-17,Utah,Indiana
Mon.,20-Mar-17,Washington,Boston
Mon.,20-Mar-17,Denver,Houston
Mon.,20-Mar-17,Golden State,Oklahoma City
Mon.,20-Mar-17,New York,L.A. Clippers
Tue.,21-Mar-17,Chicago,Toronto
Tue.,21-Mar-17,Detroit,Brooklyn
Tue.,21-Mar-17,Phoenix,Miami
Tue.,21-Mar-17,Memphis,New Orleans
Tue.,21-Mar-17,Golden State,Dallas
Tue.,21-Mar-17,San Antonio,Minnesota
Tue.,21-Mar-17,Milwaukee,Portland
Tue.,21-Mar-17,L.A. Clippers,L.A. Lakers
Wed.,22-Mar-17,Charlotte,Orlando
Wed.,22-Mar-17,Indiana,Boston
Wed.,22-Mar-17,Detroit,Chicago
Wed.,22-Mar-17,Philadelphia,Oklahoma City
Wed.,22-Mar-17,Atlanta,Washington
Wed.,22-Mar-17,Cleveland,Denver
Wed.,22-Mar-17,Milwaukee,Sacramento
Wed.,22-Mar-17,New York,Utah
Thu.,23-Mar-17,Phoenix,Brooklyn
Thu.,23-Mar-17,Toronto,Miami
Thu.,23-Mar-17,L.A. Clippers,Dallas
Thu.,23-Mar-17,Memphis,San Antonio
Thu.,23-Mar-17,New York,Portland
Fri.,24-Mar-17,Brooklyn,Washington
Fri.,24-Mar-17,Cleveland,Charlotte
Fri.,24-Mar-17,Detroit,Orlando
Fri.,24-Mar-17,Denver,Indiana
Fri.,24-Mar-17,Phoenix,Boston
Fri.,24-Mar-17,Philadelphia,Chicago
Fri.,24-Mar-17,Atlanta,Milwaukee
Fri.,24-Mar-17,New Orleans,Houston
Fri.,24-Mar-17,Minnesota,L.A. Lakers
Fri.,24-Mar-17,Sacramento,Golden State
Sat.,25-Mar-17,Utah,L.A. Clippers
Sat.,25-Mar-17,Washington,Cleveland
Sat.,25-Mar-17,Toronto,Dallas
Sat.,25-Mar-17,New York,San Antonio
Sat.,25-Mar-17,Minnesota,Portland
Sun.,26-Mar-17,Phoenix,Charlotte
Sun.,26-Mar-17,Brooklyn,Atlanta
Sun.,26-Mar-17,Sacramento,L.A. Clippers
Sun.,26-Mar-17,Chicago,Milwaukee
Sun.,26-Mar-17,Oklahoma City,Houston
Sun.,26-Mar-17,Philadelphia,Indiana
Sun.,26-Mar-17,Miami,Boston
Sun.,26-Mar-17,Memphis,Golden State
Sun.,26-Mar-17,New Orleans,Denver
Sun.,26-Mar-17,Portland,L.A. Lakers
Mon.,27-Mar-17,Orlando,Toronto
Mon.,27-Mar-17,Detroit,New York
Mon.,27-Mar-17,Cleveland,San Antonio
Mon.,27-Mar-17,Oklahoma City,Dallas
Mon.,27-Mar-17,Memphis,Sacramento
Mon.,27-Mar-17,New Orleans,Utah
Tue.,28-Mar-17,Milwaukee,Charlotte
Tue.,28-Mar-17,Minnesota,Indiana
Tue.,28-Mar-17,Philadelphia,Brooklyn
Tue.,28-Mar-17,Phoenix,Atlanta
Tue.,28-Mar-17,Miami,Detroit
Tue.,28-Mar-17,Golden State,Houston
Tue.,28-Mar-17,Denver,Portland
Tue.,28-Mar-17,Washington,L.A. Lakers
Wed.,29-Mar-17,Atlanta,Philadelphia
Wed.,29-Mar-17,Oklahoma City,Orlando
Wed.,29-Mar-17,Milwaukee,Boston
Wed.,29-Mar-17,Charlotte,Toronto
Wed.,29-Mar-17,Miami,New York
Wed.,29-Mar-17,Indiana,Memphis
Wed.,29-Mar-17,Dallas,New Orleans
Wed.,29-Mar-17,Golden State,San Antonio
Wed.,29-Mar-17,Washington,L.A. Clippers
Wed.,29-Mar-17,Utah,Sacramento
Thu.,30-Mar-17,Brooklyn,Detroit
Thu.,30-Mar-17,Cleveland,Chicago
Thu.,30-Mar-17,L.A. Lakers,Minnesota
Thu.,30-Mar-17,L.A. Clippers,Phoenix
Thu.,30-Mar-17,Houston,Portland
Fri.,31-Mar-17,Indiana,Toronto
Fri.,31-Mar-17,Denver,Charlotte
Fri.,31-Mar-17,Philadelphia,Cleveland
Fri.,31-Mar-17,Orlando,Boston
Fri.,31-Mar-17,Detroit,Milwaukee
Fri.,31-Mar-17,Dallas,Memphis
Fri.,31-Mar-17,Sacramento,New Orleans
Fri.,31-Mar-17,New York,Miami
Fri.,31-Mar-17,Washington,Utah
Fri.,31-Mar-17,San Antonio,Oklahoma City
Fri.,31-Mar-17,Houston,Golden State
Sat.,1-Apr-17,L.A. Lakers,L.A. Clippers
Sat.,1-Apr-17,Atlanta,Chicago
Sat.,1-Apr-17,Orlando,Brooklyn
Sat.,1-Apr-17,Sacramento,Minnesota
Sat.,1-Apr-17,Phoenix,Portland
Sun.,2-Apr-17,Charlotte,Oklahoma City
Sun.,2-Apr-17,Memphis,L.A. Lakers
Sun.,2-Apr-17,Dallas,Milwaukee
Sun.,2-Apr-17,Boston,New York
Sun.,2-Apr-17,Chicago,New Orleans
Sun.,2-Apr-17,Philadelphia,Toronto
Sun.,2-Apr-17,Atlanta,Brooklyn
Sun.,2-Apr-17,Denver,Miami
Sun.,2-Apr-17,Indiana,Cleveland
Sun.,2-Apr-17,Utah,San Antonio
Sun.,2-Apr-17,Washington,Golden State
Sun.,2-Apr-17,Houston,Phoenix
Tue.,4-Apr-17,Brooklyn,Philadelphia
Tue.,4-Apr-17,Charlotte,Washington
Tue.,4-Apr-17,Orlando,Cleveland
Tue.,4-Apr-17,Toronto,Indiana
Tue.,4-Apr-17,Denver,New Orleans
Tue.,4-Apr-17,Milwaukee,Oklahoma City
Tue.,4-Apr-17,Chicago,New York
Tue.,4-Apr-17,Memphis,San Antonio
Tue.,4-Apr-17,Minnesota,Golden State
Tue.,4-Apr-17,Dallas,Sacramento
Tue.,4-Apr-17,Portland,Utah
Wed.,5-Apr-17,Miami,Charlotte
Wed.,5-Apr-17,Toronto,Detroit
Wed.,5-Apr-17,Oklahoma City,Memphis
Wed.,5-Apr-17,Denver,Houston
Wed.,5-Apr-17,Cleveland,Boston
Wed.,5-Apr-17,L.A. Lakers,San Antonio
Wed.,5-Apr-17,Golden State,Phoenix
Wed.,5-Apr-17,Dallas,L.A. Clippers
Thu.,6-Apr-17,Chicago,Philadelphia
Thu.,6-Apr-17,Brooklyn,Orlando
Thu.,6-Apr-17,Milwaukee,Indiana
Thu.,6-Apr-17,Washington,New York
Thu.,6-Apr-17,Boston,Atlanta
Thu.,6-Apr-17,Minnesota,Portland
Fri.,7-Apr-17,Atlanta,Cleveland
Fri.,7-Apr-17,Miami,Toronto
Fri.,7-Apr-17,New York,Memphis
Fri.,7-Apr-17,Detroit,Houston
Fri.,7-Apr-17,San Antonio,Dallas
Fri.,7-Apr-17,New Orleans,Denver
Fri.,7-Apr-17,Minnesota,Utah
Fri.,7-Apr-17,Oklahoma City,Phoenix
Fri.,7-Apr-17,Sacramento,L.A. Lakers
Sat.,8-Apr-17,Chicago,Brooklyn
Sat.,8-Apr-17,Boston,Charlotte
Sat.,8-Apr-17,Indiana,Orlando
Sat.,8-Apr-17,Milwaukee,Philadelphia
Sat.,8-Apr-17,Miami,Washington
Sat.,8-Apr-17,L.A. Clippers,San Antonio
Sat.,8-Apr-17,Utah,Portland
Sat.,8-Apr-17,New Orleans,Golden State
Sun.,9-Apr-17,Toronto,New York
Sun.,9-Apr-17,Cleveland,Atlanta
Sun.,9-Apr-17,Oklahoma City,Denver
Sun.,9-Apr-17,Dallas,Phoenix
Sun.,9-Apr-17,Houston,Sacramento
Sun.,9-Apr-17,Detroit,Memphis
Sun.,9-Apr-17,Minnesota,L.A. Lakers
Mon.,10-Apr-17,Indiana,Philadelphia
Mon.,10-Apr-17,Brooklyn,Boston
Mon.,10-Apr-17,Cleveland,Miami
Mon.,10-Apr-17,Orlando,Chicago
Mon.,10-Apr-17,Charlotte,Milwaukee
Mon.,10-Apr-17,Washington,Detroit
Mon.,10-Apr-17,San Antonio,Portland
Mon.,10-Apr-17,Houston,L.A. Clippers
Mon.,10-Apr-17,Utah,Golden State
Tue.,11-Apr-17,Charlotte,Atlanta
Tue.,11-Apr-17,Oklahoma City,Minnesota
Tue.,11-Apr-17,Denver,Dallas
Tue.,11-Apr-17,New Orleans,L.A. Lakers
Tue.,11-Apr-17,Phoenix,Sacramento
Wed.,12-Apr-17,Detroit,Orlando
Wed.,12-Apr-17,Toronto,Cleveland
Wed.,12-Apr-17,Milwaukee,Boston
Wed.,12-Apr-17,Philadelphia,New York
Wed.,12-Apr-17,Washington,Miami
Wed.,12-Apr-17,Brooklyn,Chicago
Wed.,12-Apr-17,Dallas,Memphis
Wed.,12-Apr-17,Minnesota,Houston
Wed.,12-Apr-17,Denver,Oklahoma City
Wed.,12-Apr-17,Atlanta,Indiana
Wed.,12-Apr-17,San Antonio,Utah
Wed.,12-Apr-17,Sacramento,L.A. Clippers
Wed.,12-Apr-17,L.A. Lakers,Golden State
Wed.,12-Apr-17,New Orleans,Portland