DAY,DATE,VISITOR,HOME,HomeRest,AwayRest
Mon.,13-Feb-17,Oklahoma City,Washington,1.0,1.0
Mon.,13-Feb-17,Philadelphia,Charlotte,1.0,1.0
Mon.,13-Feb-17,Memphis,Brooklyn,1.0,1.0
Mon.,13-Feb-17,Orlando,Miami,1.0,1.0
Mon.,13-Feb-17,Detroit,Milwaukee,1.0,1.0
Mon.,13-Feb-17,San Antonio,Indiana,1.0,1.0
Mon.,13-Feb-17,Boston,Dallas,1.0,1.0
Mon.,13-Feb-17,Golden State,Denver,1.0,1.0
Mon.,13-Feb-17,L.A. Clippers,Utah,1.0,1.0
Mon.,13-Feb-17,New Orleans,Phoenix,1.0,1.0
Mon.,13-Feb-17,Atlanta,Portland,1.0,1.0
Tue.,14-Feb-17,Toronto,Chicago,1.0,1.0
Tue.,14-Feb-17,Cleveland,Minnesota,1.0,1.0
Tue.,14-Feb-17,Sacramento,L.A. Lakers,1.0,1.0
Wed.,15-Feb-17,San Antonio,Orlando,1.0,1.0
Wed.,15-Feb-17,Indiana,Cleveland,1.0,1.0
Wed.,15-Feb-17,Philadelphia,Boston,1.0,1.0
Wed.,15-Feb-17,Charlotte,Toronto,1.0,1.0
Wed.,15-Feb-17,Milwaukee,Brooklyn,1.0,1.0
Wed.,15-Feb-17,Dallas,Detroit,1.0,1.0
Wed.,15-Feb-17,New Orleans,Memphis,1.0,1.0
Wed.,15-Feb-17,Miami,Houston,1.0,1.0
Wed.,15-Feb-17,Minnesota,Denver,1.0,1.0
Wed.,15-Feb-17,Portland,Utah,1.0,1.0
Wed.,15-Feb-17,L.A. Lakers,Phoenix,1.0,1.0
Wed.,15-Feb-17,New York,Oklahoma City,1.0,1.0
Wed.,15-Feb-17,Atlanta,L.A. Clippers,1.0,1.0
Wed.,15-Feb-17,Sacramento,Golden State,1.0,1.0
Thu.,16-Feb-17,Washington,Indiana,1.0,1.0
Thu.,16-Feb-17,Boston,Chicago,1.0,1.0
Thu.,23-Feb-17,Portland,Orlando,1.0,1.0
Thu.,23-Feb-17,Charlotte,Detroit,1.0,1.0
Thu.,23-Feb-17,Houston,New Orleans,1.0,1.0
Thu.,23-Feb-17,New York,Cleveland,1.0,1.0
Thu.,23-Feb-17,L.A. Clippers,Golden State,1.0,1.0
Thu.,23-Feb-17,Denver,Sacramento,1.0,1.0
Fri.,24-Feb-17,Washington,Philadelphia,1.0,1.0
Fri.,24-Feb-17,Memphis,Indiana,1.0,1.0
Fri.,24-Feb-17,Boston,Toronto,1.0,1.0
Fri.,24-Feb-17,Phoenix,Chicago,1.0,1.0
Fri.,24-Feb-17,Utah,Milwaukee,1.0,1.0
Fri.,24-Feb-17,L.A. Lakers,Oklahoma City,1.0,1.0
Fri.,24-Feb-17,Dallas,Minnesota,1.0,1.0
Fri.,24-Feb-17,Miami,Atlanta,1.0,1.0
Fri.,24-Feb-17,Brooklyn,Denver,1.0,1.0
Fri.,24-Feb-17,San Antonio,L.A. Clippers,1.0,1.0
Sat.,25-Feb-17,Charlotte,Sacramento,1.0,1.0
Sat.,25-Feb-17,Atlanta,Orlando,1.0,1.0
Sat.,25-Feb-17,Philadelphia,New York,1.0,1.0
Sat.,25-Feb-17,Indiana,Miami,1.0,1.0
Sat.,25-Feb-17,New Orleans,Dallas,1.0,1.0
Sat.,25-Feb-17,Chicago,Cleveland,1.0,1.0
Sat.,25-Feb-17,Minnesota,Houston,1.0,1.0
Sat.,25-Feb-17,Brooklyn,Golden State,1.0,1.0
Sun.,26-Feb-17,San Antonio,L.A. Lakers,1.0,1.0
Sun.,26-Feb-17,Phoenix,Milwaukee,1.0,1.0
Sun.,26-Feb-17,Memphis,Denver,1.0,1.0
Sun.,26-Feb-17,Utah,Washington,1.0,1.0
Sun.,26-Feb-17,Portland,Toronto,1.0,1.0
Sun.,26-Feb-17,Boston,Detroit,1.0,1.0
Sun.,26-Feb-17,New Orleans,Oklahoma City,1.0,1.0
Sun.,26-Feb-17,Charlotte,L.A. Clippers,1.0,1.0
Mon.,27-Feb-17,Toronto,New York,1.0,1.0
Mon.,27-Feb-17,Golden State,Philadelphia,1.0,1.0
Mon.,27-Feb-17,Milwaukee,Cleveland,1.0,1.0
Mon.,27-Feb-17,Atlanta,Boston,1.0,1.0
Mon.,27-Feb-17,Indiana,Houston,1.0,1.0
Mon.,27-Feb-17,Miami,Dallas,1.0,1.0
Mon.,27-Feb-17,Minnesota,Sacramento,1.0,1.0
Tue.,28-Feb-17,Golden State,Washington,1.0,1.0
Tue.,28-Feb-17,Portland,Detroit,1.0,1.0
Tue.,28-Feb-17,Denver,Chicago,1.0,1.0
Tue.,28-Feb-17,Phoenix,Memphis,1.0,1.0
Tue.,28-Feb-17,Utah,Oklahoma City,1.0,1.0
Tue.,28-Feb-17,Charlotte,L.A. Lakers,1.0,1.0
Wed.,1-Mar-17,New York,Orlando,1.0,1.0
Wed.,1-Mar-17,Washington,Toronto,1.0,1.0
Wed.,1-Mar-17,Dallas,Atlanta,1.0,1.0
Wed.,1-Mar-17,Philadelphia,Miami,1.0,1.0
Wed.,1-Mar-17,Denver,Milwaukee,1.0,1.0
Wed.,1-Mar-17,Detroit,New Orleans,1.0,1.0
Wed.,1-Mar-17,Cleveland,Boston,1.0,1.0
Wed.,1-Mar-17,Indiana,San Antonio,1.0,1.0
Wed.,1-Mar-17,Minnesota,Utah,1.0,1.0
Wed.,1-Mar-17,Houston,L.A. Clippers,1.0,1.0
Wed.,1-Mar-17,Brooklyn,Sacramento,1.0,1.0
Thu.,2-Mar-17,Golden State,Chicago,1.0,1.0
Thu.,2-Mar-17,Charlotte,Phoenix,1.0,1.0
Thu.,2-Mar-17,Oklahoma City,Portland,1.0,1.0
Fri.,3-Mar-17,New York,Philadelphia,1.0,1.0
Fri.,3-Mar-17,Toronto,Washington,1.0,1.0
Fri.,3-Mar-17,Miami,Orlando,1.0,1.0
Fri.,3-Mar-17,L.A. Clippers,Milwaukee,1.0,1.0
Fri.,3-Mar-17,Cleveland,Atlanta,1.0,1.0
Fri.,3-Mar-17,Memphis,Dallas,1.0,1.0
Fri.,3-Mar-17,Brooklyn,Utah,1.0,1.0
Fri.,3-Mar-17,Oklahoma City,Phoenix,1.0,1.0
Fri.,3-Mar-17,San Antonio,New Orleans,1.0,1.0
Fri.,3-Mar-17,Boston,L.A. Lakers,1.0,1.0
Sat.,4-Mar-17,Detroit,Philadelphia,1.0,1.0
Sat.,4-Mar-17,Toronto,Milwaukee,1.0,1.0
Sat.,4-Mar-17,Cleveland,Miami,1.0,1.0
Sat.,4-Mar-17,L.A. Clippers,Chicago,1.0,1.0
Sat.,4-Mar-17,Charlotte,Denver,1.0,1.0
Sat.,4-Mar-17,Memphis,Houston,1.0,1.0
Sat.,4-Mar-17,Minnesota,San Antonio,1.0,1.0
Sat.,4-Mar-17,Brooklyn,Portland,1.0,1.0
Sun.,5-Mar-17,Indiana,Atlanta,1.0,1.0
Sun.,5-Mar-17,Golden State,New York,1.0,1.0
Sun.,5-Mar-17,Boston,Phoenix,1.0,1.0
Sun.,5-Mar-17,Orlando,Washington,1.0,1.0
Sun.,5-Mar-17,Utah,Sacramento,1.0,1.0
Sun.,5-Mar-17,Oklahoma City,Dallas,1.0,1.0
Sun.,5-Mar-17,New Orleans,L.A. Lakers,1.0,1.0
Mon.,6-Mar-17,Milwaukee,Philadelphia,1.0,1.0
Mon.,6-Mar-17,New York,Orlando,1.0,1.0
Mon.,6-Mar-17,Miami,Cleveland,1.0,1.0
Mon.,6-Mar-17,Golden State,Atlanta,1.0,1.0
Mon.,6-Mar-17,Chicago,Detroit,1.0,1.0
Mon.,6-Mar-17,Brooklyn,Memphis,1.0,1.0
Mon.,6-Mar-17,Portland,Minnesota,1.0,1.0
Mon.,6-Mar-17,Indiana,Charlotte,1.0,1.0
Mon.,6-Mar-17,Houston,San Antonio,1.0,1.0
Mon.,6-Mar-17,Sacramento,Denver,1.0,1.0
Mon.,6-Mar-17,New Orleans,Utah,1.0,1.0
Mon.,6-Mar-17,Boston,L.A. Clippers,1.0,1.0
Tue.,7-Mar-17,Portland,Oklahoma City,1.0,1.0
Tue.,7-Mar-17,L.A. Lakers,Dallas,1.0,1.0
Tue.,7-Mar-17,Washington,Phoenix,1.0,1.0
Wed.,8-Mar-17,Chicago,Orlando,1.0,1.0
Wed.,8-Mar-17,Brooklyn,Atlanta,1.0,1.0
Wed.,8-Mar-17,Charlotte,Miami,1.0,1.0
Wed.,8-Mar-17,New York,Milwaukee,1.0,1.0
Wed.,8-Mar-17,Toronto,New Orleans,1.0,1.0
Wed.,8-Mar-17,Utah,Houston,1.0,1.0
Wed.,8-Mar-17,L.A. Clippers,Minnesota,1.0,1.0
Wed.,8-Mar-17,Detroit,Indiana,1.0,1.0
Wed.,8-Mar-17,Sacramento,San Antonio,1.0,1.0
Wed.,8-Mar-17,Washington,Denver,1.0,1.0
Wed.,8-Mar-17,Boston,Golden State,1.0,1.0
Thu.,9-Mar-17,Cleveland,Detroit,1.0,1.0
Thu.,9-Mar-17,L.A. Clippers,Memphis,1.0,1.0
Thu.,9-Mar-17,San Antonio,Oklahoma City,1.0,1.0
Thu.,9-Mar-17,Philadelphia,Portland,1.0,1.0
Thu.,9-Mar-17,L.A. Lakers,Phoenix,1.0,1.0
Fri.,10-Mar-17,Orlando,Charlotte,1.0,1.0
Fri.,10-Mar-17,Houston,Chicago,1.0,1.0
Fri.,10-Mar-17,Indiana,Milwaukee,1.0,1.0
Fri.,10-Mar-17,Golden State,Minnesota,1.0,1.0
Fri.,10-Mar-17,Toronto,Atlanta,1.0,1.0
Fri.,10-Mar-17,Boston,Denver,1.0,1.0
Fri.,10-Mar-17,Brooklyn,Dallas,1.0,1.0
Fri.,10-Mar-17,Washington,Sacramento,1.0,1.0
Sat.,11-Mar-17,Utah,Oklahoma City,1.0,1.0
Sat.,11-Mar-17,Philadelphia,L.A. Clippers,1.0,1.0
Sat.,11-Mar-17,New York,Detroit,1.0,1.0
Sat.,11-Mar-17,New Orleans,Charlotte,1.0,1.0
Sat.,11-Mar-17,Cleveland,Orlando,1.0,1.0
Sat.,11-Mar-17,Minnesota,Milwaukee,1.0,1.0
Sat.,11-Mar-17,Toronto,Miami,1.0,1.0
Sat.,11-Mar-17,Golden State,San Antonio,1.0,1.0
Sat.,11-Mar-17,Atlanta,Memphis,1.0,1.0
Sat.,11-Mar-17,Phoenix,Dallas,1.0,1.0
Sat.,11-Mar-17,Washington,Portland,1.0,1.0
Sat.,11-Mar-17,Denver,Sacramento,1.0,1.0
Sun.,12-Mar-17,Chicago,Boston,1.0,1.0
Sun.,12-Mar-17,New York,Brooklyn,1.0,1.0
Sun.,12-Mar-17,Miami,Indiana,1.0,1.0
Sun.,12-Mar-17,Portland,Phoenix,1.0,1.0
Sun.,12-Mar-17,Cleveland,Houston,1.0,1.0
Sun.,12-Mar-17,Philadelphia,L.A. Lakers,1.0,1.0
Mon.,13-Mar-17,Chicago,Charlotte,1.0,1.0
Mon.,13-Mar-17,Dallas,Toronto,1.0,1.0
Mon.,13-Mar-17,Milwaukee,Memphis,1.0,1.0
Mon.,13-Mar-17,Atlanta,San Antonio,1.0,1.0
Mon.,13-Mar-17,Washington,Minnesota,1.0,1.0
Mon.,13-Mar-17,L.A. Clippers,Utah,1.0,1.0
Mon.,13-Mar-17,Orlando,Sacramento,1.0,1.0
Mon.,13-Mar-17,L.A. Lakers,Denver,1.0,1.0
Tue.,14-Mar-17,Detroit,Cleveland,1.0,1.0
Tue.,14-Mar-17,Oklahoma City,Brooklyn,1.0,1.0
Tue.,14-Mar-17,Indiana,New York,1.0,1.0
Tue.,14-Mar-17,Portland,New Orleans,1.0,1.0
Tue.,14-Mar-17,Philadelphia,Golden State,1.0,1.0
Wed.,15-Mar-17,Dallas,Washington,1.0,1.0
Wed.,15-Mar-17,Charlotte,Indiana,1.0,1.0
Wed.,15-Mar-17,Minnesota,Boston,1.0,1.0
Wed.,15-Mar-17,New Orleans,Miami,1.0,1.0
Wed.,15-Mar-17,Utah,Detroit,1.0,1.0
Wed.,15-Mar-17,Memphis,Chicago,1.0,1.0
Wed.,15-Mar-17,L.A. Lakers,Houston,1.0,1.0
Wed.,15-Mar-17,Portland,San Antonio,1.0,1.0
Wed.,15-Mar-17,Sacramento,Phoenix,1.0,1.0
Wed.,15-Mar-17,Milwaukee,L.A. Clippers,1.0,1.0
Thu.,16-Mar-17,Utah,Cleveland,1.0,1.0
Thu.,16-Mar-17,Oklahoma City,Toronto,1.0,1.0
Thu.,16-Mar-17,Brooklyn,New York,1.0,1.0
Thu.,16-Mar-17,Memphis,Atlanta,1.0,1.0
Thu.,16-Mar-17,L.A. Clippers,Denver,1.0,1.0
Thu.,16-Mar-17,Orlando,Golden State,1.0,1.0
Fri.,17-Mar-17,Dallas,Philadelphia,1.0,1.0
Fri.,17-Mar-17,Chicago,Washington,1.0,1.0
Fri.,17-Mar-17,Boston,Brooklyn,1.0,1.0
Fri.,17-Mar-17,Toronto,Detroit,1.0,1.0
Fri.,17-Mar-17,Houston,New Orleans,1.0,1.0
Fri.,17-Mar-17,Minnesota,Miami,1.0,1.0
Fri.,17-Mar-17,Orlando,Phoenix,1.0,1.0
Fri.,17-Mar-17,Milwaukee,L.A. Lakers,1.0,1.0
Sat.,18-Mar-17,Sacramento,Oklahoma City,1.0,1.0
Sat.,18-Mar-17,Portland,Atlanta,1.0,1.0
Sat.,18-Mar-17,Washington,Charlotte,1.0,1.0
Sat.,18-Mar-17,Cleveland,L.A. Clippers,1.0,1.0
Sat.,18-Mar-17,Utah,Chicago,1.0,1.0
Sat.,18-Mar-17,San Antonio,Memphis,1.0,1.0
Sat.,18-Mar-17,Houston,Denver,1.0,1.0
Sat.,18-Mar-17,Milwaukee,Golden State,1.0,1.0
Sun.,19-Mar-17,Dallas,Brooklyn,1.0,1.0
Sun.,19-Mar-17,Boston,Philadelphia,1.0,1.0
Sun.,19-Mar-17,Phoenix,Detroit,1.0,1.0
Sun.,19-Mar-17,Minnesota,New Orleans,1.0,1.0
Sun.,19-Mar-17,Indiana,Toronto,1.0,1.0
Sun.,19-Mar-17,Portland,Miami,1.0,1.0
Sun.,19-Mar-17,Sacramento,San Antonio,1.0,1.0
Sun.,19-Mar-17,Cleveland,L.A. Lakers,1.0,1.0
Mon.,20-Mar-17,Atlanta,Charlotte,1.0,1.0
Mon.,20-Mar-17,Philadelphia,Orlando,1.0,1.0
Mon.,20-Mar-17,Utah,Indiana,1.0,1.0
Mon.,20-Mar-17,Washington,Boston,1.0,1.0
Mon.,20-Mar-17,Denver,Houston,1.0,1.0
Mon.,20-Mar-17,Golden State,Oklahoma City,1.0,1.0
Mon.,20-Mar-17,New York,L.A. Clippers,1.0,1.0
Tue.,21-Mar-17,Chicago,Toronto,1.0,1.0
Tue.,21-Mar-17,Detroit,Brooklyn,1.0,1.0
Tue.,21-Mar-17,Phoenix,Miami,1.0,1.0
Tue.,21-Mar-17,Memphis,New Orleans,1.0,1.0
Tue.,21-Mar-17,Golden State,Dallas,1.0,1.0
Tue.,21-Mar-17,San Antonio,Minnesota,1.0,1.0
Tue.,21-Mar-17,Milwaukee,Portland,1.0,1.0
Tue.,21-Mar-17,L.A. Clippers,L.A. Lakers,1.0,1.0
Wed.,22-Mar-17,Charlotte,Orlando,1.0,1.0
Wed.,22-Mar-17,Indiana,Boston,1.0,1.0
Wed.,22-Mar-17,Detroit,Chicago,1.0,1.0
Wed.,22-Mar-17,Philadelphia,Oklahoma City,1.0,1.0
Wed.,22-Mar-17,Atlanta,Washington,1.0,1.0
Wed.,22-Mar-17,Cleveland,Denver,1.0,1.0
Wed.,22-Mar-17,Milwaukee,Sacramento,1.0,1.0
Wed.,22-Mar-17,New York,Utah,1.0,1.0
Thu.,23-Mar-17,Phoenix,Brooklyn,1.0,1.0
Thu.,23-Mar-17,Toronto,Miami,1.0,1.0
Thu.,23-Mar-17,L.A. Clippers,Dallas,1.0,1.0
Thu.,23-Mar-17,Memphis,San Antonio,1.0,1.0
Thu.,23-Mar-17,New York,Portland,1.0,1.0
Fri.,24-Mar-17,Brooklyn,Washington,1.0,1.0
Fri.,24-Mar-17,Cleveland,Charlotte,1.0,1.0
Fri.,24-Mar-17,Detroit,Orlando,1.0,1.0
Fri.,24-Mar-17,Denver,Indiana,1.0,1.0
Fri.,24-Mar-17,Phoenix,Boston,1.0,1.0
Fri.,24-Mar-17,Philadelphia,Chicago,1.0,1.0
Fri.,24-Mar-17,Atlanta,Milwaukee,1.0,1.0
Fri.,24-Mar-17,New Orleans,Houston,1.0,1.0
Fri.,24-Mar-17,Minnesota,L.A. Lakers,1.0,1.0
Fri.,24-Mar-17,Sacramento,Golden State,1.0,1.0
Sat.,25-Mar-17,Utah,L.A. Clippers,1.0,1.0
Sat.,25-Mar-17,Washington,Cleveland,1.0,1.0
Sat.,25-Mar-17,Toronto,Dallas,1.0,1.0
Sat.,25-Mar-17,New York,San Antonio,1.0,1.0
Sat.,25-Mar-17,Minnesota,Portland,1.0,1.0
Sun.,26-Mar-17,Phoenix,Charlotte,1.0,1.0
Sun.,26-Mar-17,Brooklyn,Atlanta,1.0,1.0
Sun.,26-Mar-17,Sacramento,L.A. Clippers,1.0,1.0
Sun.,26-Mar-17,Chicago,Milwaukee,1.0,1.0
Sun.,26-Mar-17,Oklahoma City,Houston,1.0,1.0
Sun.,26-Mar-17,Philadelphia,Indiana,1.0,1.0
Sun.,26-Mar-17,Miami,Boston,1.0,1.0
Sun.,26-Mar-17,Memphis,Golden State,1.0,1.0
Sun.,26-Mar-17,New Orleans,Denver,1.0,1.0
Sun.,26-Mar-17,Portland,L.A. Lakers,1.0,1.0
Mon.,27-Mar-17,Orlando,Toronto,1.0,1.0
Mon.,27-Mar-17,Detroit,New York,1.0,1.0
Mon.,27-Mar-17,Cleveland,San Antonio,1.0,1.0
Mon.,27-Mar-17,Oklahoma City,Dallas,1.0,1.0
Mon.,27-Mar-17,Memphis,Sacramento,1.0,1.0
Mon.,27-Mar-17,New Orleans,Utah,1.0,1.0
Tue.,28-Mar-17,Milwaukee,Charlotte,1.0,1.0
Tue.,28-Mar-17,Minnesota,Indiana,1.0,1.0
Tue.,28-Mar-17,Philadelphia,Brooklyn,1.0,1.0
Tue.,28-Mar-17,Phoenix,Atlanta,1.0,1.0
Tue.,28-Mar-17,Miami,Detroit,1.0,1.0
Tue.,28-Mar-17,Golden State,Houston,1.0,1.0
Tue.,28-Mar-17,Denver,Portland,1.0,1.0
Tue.,28-Mar-17,Washington,L.A. Lakers,1.0,1.0
Wed.,29-Mar-17,Atlanta,Philadelphia,1.0,1.0
Wed.,29-Mar-17,Oklahoma City,Orlando,1.0,1.0
Wed.,29-Mar-17,Milwaukee,Boston,1.0,1.0
Wed.,29-Mar-17,Charlotte,Toronto,1.0,1.0
Wed.,29-Mar-17,Miami,New York,1.0,1.0
Wed.,29-Mar-17,Indiana,Memphis,1.0,1.0
Wed.,29-Mar-17,Dallas,New Orleans,1.0,1.0
Wed.,29-Mar-17,Golden State,San Antonio,1.0,1.0
Wed.,29-Mar-17,Washington,L.A. Clippers,1.0,1.0
Wed.,29-Mar-17,Utah,Sacramento,1.0,1.0
Thu.,30-Mar-17,Brooklyn,Detroit,1.0,1.0
Thu.,30-Mar-17,Cleveland,Chicago,1.0,1.0
Thu.,30-Mar-17,L.A. Lakers,Minnesota,1.0,1.0
Thu.,30-Mar-17,L.A. Clippers,Phoenix,1.0,1.0
Thu.,30-Mar-17,Houston,Portland,1.0,1.0
Fri.,31-Mar-17,Indiana,Toronto,1.0,1.0
Fri.,31-Mar-17,Denver,Charlotte,1.0,1.0
Fri.,31-Mar-17,Philadelphia,Cleveland,1.0,1.0
Fri.,31-Mar-17,Orlando,Boston,1.0,1.0
Fri.,31-Mar-17,Detroit,Milwaukee,1.0,1.0
Fri.,31-Mar-17,Dallas,Memphis,1.0,1.0
Fri.,31-Mar-17,Sacramento,New Orleans,1.0,1.0
Fri.,31-Mar-17,New York,Miami,1.0,1.0
Fri.,31-Mar-17,Washington,Utah,1.0,1.0
Fri.,31-Mar-17,San Antonio,Oklahoma City,1.0,1.0
Fri.,31-Mar-17,Houston,Golden State,1.0,1.0
Sat.,1-Apr-17,L.A. Lakers,L.A. Clippers,1.0,1.0
Sat.,1-Apr-17,Atlanta,Chicago,1.0,1.0
Sat.,1-Apr-17,Orlando,Brooklyn,1.0,1.0
Sat.,1-Apr-17,Sacramento,Minnesota,1.0,1.0
Sat.,1-Apr-17,Phoenix,Portland,1.0,1.0
Sun.,2-Apr-17,Charlotte,Oklahoma City,1.0,1.0
Sun.,2-Apr-17,Memphis,L.A. Lakers,1.0,1.0
Sun.,2-Apr-17,Dallas,Milwaukee,1.0,1.0
Sun.,2-Apr-17,Boston,New York,1.0,1.0
Sun.,2-Apr-17,Chicago,New Orleans,1.0,1.0
Sun.,2-Apr-17,Philadelphia,Toronto,1.0,1.0
Sun.,2-Apr-17,Atlanta,Brooklyn,1.0,1.0
Sun.,2-Apr-17,Denver,Miami,1.0,1.0
Sun.,2-Apr-17,Indiana,Cleveland,1.0,1.0
Sun.,2-Apr-17,Utah,San Antonio,1.0,1.0
Sun.,2-Apr-17,Washington,Golden State,1.0,1.0
Sun.,2-Apr-17,Houston,Phoenix,1.0,1.0
Tue.,4-Apr-17,Brooklyn,Philadelphia,1.0,1.0
Tue.,4-Apr-17,Charlotte,Washington,1.0,1.0
Tue.,4-Apr-17,Orlando,Cleveland,1.0,1.0
Tue.,4-Apr-17,Toronto,Indiana,1.0,1.0
Tue.,4-Apr-17,Denver,New Orleans,1.0,1.0
Tue.,4-Apr-17,Milwaukee,Oklahoma City,1.0,1.0
Tue.,4-Apr-17,Chicago,New York,1.0,1.0
Tue.,4-Apr-17,Memphis,San Antonio,1.0,1.0
Tue.,4-Apr-17,Minnesota,Golden State,1.0,1.0
Tue.,4-Apr-17,Dallas,Sacramento,1.0,1.0
Tue.,4-Apr-17,Portland,Utah,1.0,1.0
Wed.,5-Apr-17,Miami,Charlotte,1.0,1.0
Wed.,5-Apr-17,Toronto,Detroit,1.0,1.0
Wed.,5-Apr-17,Oklahoma City,Memphis,1.0,1.0
Wed.,5-Apr-17,Denver,Houston,1.0,1.0
Wed.,5-Apr-17,Cleveland,Boston,1.0,1.0
Wed.,5-Apr-17,L.A. Lakers,San Antonio,1.0,1.0
Wed.,5-Apr-17,Golden State,Phoenix,1.0,1.0
Wed.,5-Apr-17,Dallas,L.A. Clippers,1.0,1.0
Thu.,6-Apr-17,Chicago,Philadelphia,1.0,1.0
Thu.,6-Apr-17,Brooklyn,Orlando,1.0,1.0
Thu.,6-Apr-17,Milwaukee,Indiana,1.0,1.0
Thu.,6-Apr-17,Washington,New York,1.0,1.0
Thu.,6-Apr-17,Boston,Atlanta,1.0,1.0
Thu.,6-Apr-17,Minnesota,Portland,1.0,1.0
Fri.,7-Apr-17,Atlanta,Cleveland,1.0,1.0
Fri.,7-Apr-17,Miami,Toronto,1.0,1.0
Fri.,7-Apr-17,New York,Memphis,1.0,1.0
Fri.,7-Apr-17,Detroit,Houston,1.0,1.0
Fri.,7-Apr-17,San Antonio,Dallas,1.0,1.0
Fri.,7-Apr-17,New Orleans,Denver,1.0,1.0
Fri.,7-Apr-17,Minnesota,Utah,1.0,1.0
Fri.,7-Apr-17,Oklahoma City,Phoenix,1.0,1.0
Fri.,7-Apr-17,Sacramento,L.A. Lakers,1.0,1.0
Sat.,8-Apr-17,Chicago,Brooklyn,1.0,1.0
Sat.,8-Apr-17,Boston,Charlotte,1.0,1.0
Sat.,8-Apr-17,Indiana,Orlando,1.0,1.0
Sat.,8-Apr-17,Milwaukee,Philadelphia,1.0,1.0
Sat.,8-Apr-17,Miami,Washington,1.0,1.0
Sat.,8-Apr-17,L.A. Clippers,San Antonio,1.0,1.0
Sat.,8-Apr-17,Utah,Portland,1.0,1.0
Sat.,8-Apr-17,New Orleans,Golden State,1.0,1.0
Sun.,9-Apr-17,Toronto,New York,1.0,1.0
Sun.,9-Apr-17,Cleveland,Atlanta,1.0,1.0
Sun.,9-Apr-17,Oklahoma City,Denver,1.0,1.0
Sun.,9-Apr-17,Dallas,Phoenix,1.0,1.0
Sun.,9-Apr-17,Houston,Sacramento,1.0,1.0
Sun.,9-Apr-17,Detroit,Memphis,1.0,1.0
Sun.,9-Apr-17,Minnesota,L.A. Lakers,1.0,1.0
Mon.,10-Apr-17,Indiana,Philadelphia,1.0,1.0
Mon.,10-Apr-17,Brooklyn,Boston,1.0,1.0
Mon.,10-Apr-17,Cleveland,Miami,1.0,1.0
Mon.,10-Apr-17,Orlando,Chicago,1.0,1.0
Mon.,10-Apr-17,Charlotte,Milwaukee,1.0,1.0
Mon.,10-Apr-17,Washington,Detroit,1.0,1.0
Mon.,10-Apr-17,San Antonio,Portland,1.0,1.0
Mon.,10-Apr-17,Houston,L.A. Clippers,1.0,1.0
Mon.,10-Apr-17,Utah,Golden State,1.0,1.0
Tue.,11-Apr-17,Charlotte,Atlanta,1.0,1.0
Tue.,11-Apr-17,Oklahoma City,Minnesota,1.0,1.0
Tue.,11-Apr-17,Denver,Dallas,1.0,1.0
Tue.,11-Apr-17,New Orleans,L.A. Lakers,1.0,1.0
Tue.,11-Apr-17,Phoenix,Sacramento,1.0,1.0
Wed.,12-Apr-17,Detroit,Orlando,1.0,1.0
Wed.,12-Apr-17,Toronto,Cleveland,1.0,1.0
Wed.,12-Apr-17,Milwaukee,Boston,1.0,1.0
Wed.,12-Apr-17,Philadelphia,New York,1.0,1.0
Wed.,12-Apr-17,Washington,Miami,1.0,1.0
Wed.,12-Apr-17,Brooklyn,Chicago,1.0,1.0
Wed.,12-Apr-17,Dallas,Memphis,1.0,1.0
Wed.,12-Apr-17,Minnesota,Houston,1.0,1.0
Wed.,12-Apr-17,Denver,Oklahoma City,1.0,1.0
Wed.,12-Apr-17,Atlanta,Indiana,1.0,1.0
Wed.,12-Apr-17,San Antonio,Utah,1.0,1.0
Wed.,12-Apr-17,Sacramento,L.A. Clippers,1.0,1.0
Wed.,12-Apr-17,L.A. Lakers,Golden State,1.0,1.0
Wed.,12-Apr-17,New Orleans,Portland,1.0,1.0
